CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
2100,339272001,02310000-223,792400.0,781239.0,137800.0,137800.0,20170209,20171225,ԱՐՄԱՎԻՐԻ ԱԿ,20171227
2100,339281001,01910000-223,531300.0,519544.0,96100.0,96100.0,20170209,20171225,ՈՍԿԵՀԱՏԻ ԲԱ,20171227
2100,339290001,04870000-223,22172300.0,21277480.0,3638900.0,3638900.0,20170209,20171225,ՎԱՆԱՁՈՐԻ ԹԻՎ 1 ՊՈԼԻԿԼԻՆԻԿԱ,20171227
2100,339291001,04860000-223,12288900.0,11161100.0,2257800.0,2257800.0,20170209,20171225,ՎԱՆԱՁՈՐԻ ԹԻՎ 3 ՊՈԼԻԿԼԻՆԻԿԱ,20171227
2100,339292001,04890000-223,10763300.0,10621350.0,1794200.0,1794200.0,20170209,20171225,ՎԱՆԱՁՈՐԻ ԹԻՎ 5 ՊՈԼ.,20171227
2100,339293001,06220000-223,1074200.0,993350.0,176100.0,176100.0,20170209,20171225,ՎԱՆԱՁՈՐԻ ՊԵՏԱԿԱՆ ԲԺՇԿԱԿԱՆ ՔՈԼԵՋ,20171227
2100,339294001,04610000-223,14635400.0,14160870.0,2386300.0,2386300.0,20170209,20171225,ԳՈՒԳԱՐՔ ԿԵՆՏՐՈՆԱԿԱՆ ՊՈԼԻԿԼԻՆԻԿԱ,20171227
2100,339295001,04800000-223,435800.0,419970.0,81800.0,81800.0,20170209,20171225,ԼԵՌՆԱՊԱՏԻ ԱԿ,20171227
2100,339296001,04570000-223,1169800.0,1154840.0,237700.0,237700.0,20170209,20171225,ՄԱՐԳԱՀՈՎԻՏԻ ԱԿ,20171227
2100,339297001,04600000-223,931700.0,887990.0,162400.0,162400.0,20170209,20171225,ՎԱՀԱԳՆՈՒ ԱԿ,20171227
2100,339298001,04810100-223,460800.0,449340.0,79700.0,79700.0,20170209,20171225,ՇԱՀՈՒՄՅԱՆԻ ԱԱՊԿ,20171227
2100,339299001,04860100-223,1134900.0,1133720.0,187100.0,187100.0,20170209,20171225,ԳՈՒԳԱՐՔԻ ԱԱՊԿ,20171227
2100,339300001,05070000-223,15694900.0,15173870.0,2755000.0,2755000.0,20170209,20171225,ԱԼԱՎԵՐԴՈՒ ԲԿ,20171227
2100,339301001,04940000-223,1047500.0,1026920.0,181200.0,181200.0,20170209,20171225,ՇՆՈՂԻ ԲԱ,20171227
2100,339302001,04970000-223,1380000.0,1379080.0,227000.0,227000.0,20170209,20171225,ՕՁՈՒՆԻ  ԲԱ,20171227
2100,339303001,05040000-223,512300.0,466130.0,83700.0,83700.0,20170209,20171225,ՃՈՃԿԱՆԻ ՀՈԱԿ,20171227
2100,339304001,04980000-223,1147600.0,1102760.0,195600.0,195600.0,20170209,20171225,ԴՍԵՂԻ ԱԿ,20171227
2100,339305001,05000000-223,478800.0,457250.0,100500.0,100500.0,20170209,20171225,ԹՈՒՄԱՆՅԱՆԻ ԱԿ,20171227
2100,339306001,05050000-223,745400.0,717500.0,161800.0,161800.0,20170209,20171225,ԱԽԹԱԼԱՅԻ ԱԿ,20171227
2100,339307001,05060200-223,763300.0,763270.0,125300.0,125300.0,20170209,20171225,ԱՔՈՐՈՒ ԱԱՊԿ,20171227
2100,339308001,05060100-223,410400.0,400570.0,70600.0,70600.0,20170209,20171225,ԱՐեւԱԾԱԳԻ ԱԱՊԿ,20171227
2100,339309001,04550000-223,10927100.0,10205210.0,1898700.0,1898700.0,20170209,20171225,ՍՊԻՏԱԿԻ ԲԿ,20171227
2100,339310001,04670000-223,1699700.0,1551830.0,296000.0,296000.0,20170209,20171225,ՋՐԱՇԵՆԻ ՀՈԱԿ,20171227
2100,339311001,04620000-223,6138700.0,5658330.0,1014700.0,1014700.0,20170209,20171225,ՄԵԾ ՊԱՌՆՈՒ ԱԿ,20171227
2100,339312001,04640100-223,729900.0,620410.0,121700.0,121700.0,20170209,20171225,ԱՐեւԱՇՈՂԻ ԱԱՊԿ,20171227
2100,339314001,04530000-223,13959800.0,13681270.0,2263900.0,2263900.0,20170209,20171225,ՍՏԵՓԱՆԱՎԱՆԻ ԲԿ,20171227
2100,339315001,05910000-223,957900.0,956750.0,118100.0,118100.0,20170209,20171225,ՎԱՐԴԱԲԼՈՒՐԻ ԲԱ,20171227
2100,339316001,04740300-223,611900.0,571480.0,98900.0,98900.0,20170209,20171225,ՈՒՌՈՒՏԻ ԱԱՊԿ,20171227
2100,339317001,04540000-223,11716600.0,11182520.0,1785200.0,1785200.0,20170209,20171225,ՏԱՇԻՐԻ ԲԿ,20171227
2100,339318001,04560000-223,1451900.0,1451860.0,237500.0,237500.0,20170209,20171225,ՄԵԾԱՎԱՆԻ ԱԿ,20171227
2100,339447001,023100001-223,365400.0,339762.0,64700.0,64700.0,20170209,20171225,ԱՅԳԵՇԱՏԻ (ԱՐՄ.) ԲԱ,20171227
2100,339456001,05870000-223,612500.0,577405.0,110100.0,110100.0,20170209,20171225,ՆՈՐԱՊԱՏԻ ԲԱ,20171227
2100,339467001,05880000-223,823900.0,729693.0,114400.0,114400.0,20170209,20171225,ՇԵՆԱՎԱՆԻ ԲԱ,20171227
2100,339479001,05890000-223,783600.0,734758.0,119800.0,119800.0,20170209,20171225,ՋԱՆՖԻԴԱՅԻ ԱԿ,20171227
2100,339491001,05900000-223,601800.0,563918.0,102600.0,102600.0,20170209,20171225,ՓՇԱՏԱՎԱՆԻ ԲԱ,20171227
2100,339500001,05920000-223,577400.0,556037.0,99800.0,99800.0,20170209,20171225,ՎԱՐԴԱՆԱՇԵՆԻ ԲԱ,20171227
2100,339508001,02220000-223,6248800.0,5981491.0,1011900.0,1011900.0,20170209,20171225,"ՔԵՎՕՐՔ ԵՎ ԱՆԻԹԱ ՓԱԿՈՒՄԵԱՆՆԵՐԻ ՀԻՇԱՏ
ԱԿԻ «ՀԻՍՈՒՍԻ ՄԱՆՈՒԿՆԵՐ» ԱԿ",20171227
2100,339518001,01670000-223,328600.0,315356.0,58300.0,58300.0,20170209,20171225,ՀՈՒՇԱԿԵՐՏԻ ԲԱ,20171227
2100,339528001,01720000-223,571300.0,494799.0,71900.0,71900.0,20170209,20171225,ԼԵՌՆԱԳՈԳԻ ԲԱ,20171227
2100,339537001,01730000-223,493400.0,473725.0,80100.0,80100.0,20170209,20171225,«ԲԱՂՐԱՄՅԱՆ-1 ԲԱ,20171227
2100,339544001,01760000-223,1079600.0,1005155.0,167700.0,167700.0,20170209,20171225,ԴԱԼԱՐԻԿԻ ԲԱ,20171227
2100,339552001,01800000-223,1190300.0,1126430.0,184600.0,184600.0,20170209,20171225,ՔԱՐԱԿԵՐՏԻ ԲԱ,20171227
2100,339557001,02710000-223,15769000.0,15317795.0,2632000.0,2632000.0,20170209,20171225,«ՍԵՎԱՆԻ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ»,20171227
2100,339561001,02270000-223,562600.0,538768.0,106000.0,106000.0,20170209,20171225,ԵՐՎԱՆԴԱՇԱՏԻ ԱԿ,20171227
2100,339564001,02490600-223,1240100.0,1212869.0,207000.0,207000.0,20170209,20171225,"«ԼՃԱՇԵՆԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊ
ԱՆՄԱՆ ԿԵՆՏՐՈՆ» ՊԵՏԱԿԱՆ ՈՉ ԱՌԵՎՏՐԱՅԻ
Ն ԿԱԶՄԱԿԵՐՊՈՒԹՅՈՒՆ",20171227
2100,339568001,02700200-223,1024100.0,968610.0,156000.0,156000.0,20170209,20171225,"«ԾՈՎԱԳՅՈՒՂԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ Պ
ԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339571001,02180000-223,6979900.0,6452702.0,1158300.0,1158300.0,20170209,20171225,ՄԵԾԱՄՈՐԻ ԲԿ,20171227
2100,339577001,02370000-223,1116100.0,1038746.0,165000.0,165000.0,20170209,20171225,"«ԴԴՄԱՇԵՆԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԻԱ» ՊԵ
ՏԱԿԱՆ",20171227
2100,339579001,00280000-223,20175700.0,19258492.0,3432000.0,3432000.0,20170209,20171225,"«ԳԱՎԱՌԻ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ» ՓԱԿ ԲԱԺՆԵ
ՏԻՐԱԿԱՆ ԸՆԿԵՐՈՒԹՅՈՒՆ",20171227
2100,339582001,02670000-223,3088300.0,2831289.0,558000.0,558000.0,20170209,20171225,"ՀԱՅԱՍՏԱՆԻ ՀԱՆՐԱՊԵՏՈՒԹՅԱՆ ԳԵՂԱՐՔՈՒՆԻ
ՔԻ ՄԱՐԶԻ «ՍԱՐՈՒԽԱՆԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼ
ԱՏՈՐԻԱ»",20171227
2100,339583001,02540000-223,1642900.0,1543431.0,272000.0,272000.0,20170209,20171225,"«ՆՈՐԱՏՈՒՍԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԱ ՊԵՏ
ԱԿԱՆ»",20171227
2100,339585001,00290200-223,1243300.0,1204524.0,205000.0,205000.0,20170209,20171225,"«ԳԱՆՁԱԿԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊ
ԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339586001,00290100-223,1260300.0,1209179.0,185000.0,185000.0,20170209,20171225,"«ԼՃԱՓԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊԱՆ
ՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339588001,02550000-223,1593300.0,1468367.0,228000.0,228000.0,20170209,20171225,"«ԿԱՐՄԻՐ ԳՅՈՒՂԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԻ
Ա ՊԵՏԱԿԱՆ»",20171227
2100,339592001,02790000-223,27043500.0,24373162.0,4182000.0,4182000.0,20170209,20171225,«ՄԱՐՏՈՒՆՈՒ ԾՆՆԴԱՏՈՒՆ ՊԵՏԱԿԱՆ»,20171227
2100,339595001,02740000-223,2213100.0,2080536.0,351000.0,351000.0,20170209,20171225,«ԶՈԼԱՔԱՐԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԻԱ»,20171227
2100,339596001,02660003-223,1228100.0,1199373.0,201000.0,201000.0,20170209,20171225,"«ԱՍՏՂԱՁՈՐԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱ
ՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339598001,02660001-223,935900.0,850478.0,154000.0,154000.0,20170209,20171225,"«ՎԱՐԴԱՁՈՐԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱ
ՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ »",20171227
2100,339599001,02660100-223,761300.0,723285.0,125000.0,125000.0,20170209,20171225,"«ԱՐԾՎԱՆԻՍՏԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ Պ
ԱՀՊԱՀՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339602001,02660300-223,1690500.0,1690463.0,272000.0,272000.0,20170209,20171225,"«ԳԵՂՀՈՎԻՏԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱ
ՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339603001,02660400-223,952200.0,827368.0,153000.0,153000.0,20170209,20171225,"«ՎԱՂԱՇԵՆԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀ
ՊԱՀՄԱՆ ԿԵՆՏՐՈՆ ՓԲԸ»",20171227
2100,339605001,05810000-223,2070000.0,1765517.0,307000.0,307000.0,20170209,20171225,"ՁՈՐԱԳՅՈՒՂԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԻԱ ՊՓ
ԲԸ",20171227
2100,339607001,02590000-223,1612700.0,1360656.0,240000.0,240000.0,20170209,20171225,"ԳԵՂԱՐՔՈՒՆԻՔԻ ՄԱՐԶԻ «Վ.ԳԵՏԱՇԵՆԻ ԲԺՇԿ
ԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԱ»",20171227
2100,339608001,02780000-223,1179600.0,1120641.0,193000.0,193000.0,20170209,20171225,"«ԾՈՎԻՆԱՐԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԻԱ ՊԵՏ
ԱԿԱՆ»",20171227
2100,339610001,02620000-223,2513000.0,2120836.0,374000.0,374000.0,20170209,20171225,"«Ն.ԳԵՏԱՇԵՆԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԱ ՊԵ
ՏԱԿԱՆ»",20171227
2100,339612001,02580000-223,1927400.0,1809737.0,303000.0,303000.0,20170209,20171225,ՎԱՐԴԵՆԻԿԻ ԱՌՈՂՋՈՒԹՅԱՆ ԿԵՆՏՐՈՆ,20171227
2100,339613001,02660006-223,881900.0,837247.0,142000.0,142000.0,20170209,20171225,"«ԾՈՎԱՍԱՐԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀ
ՊԱՀՄԱՆ ԿԵՆՏՐՈՆ »",20171227
2100,339614001,02660004-223,1359100.0,1191262.0,232000.0,232000.0,20170209,20171225,"«ԼԻՃՔԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊԱՆ
ՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339615001,02660005-223,1123900.0,1002268.0,193000.0,193000.0,20170209,20171225,"«ԾԱԿՔԱՐԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊ
ԱՀՄԱՆ ԿԵՆՏՐՈՆ ՓԲԸ»",20171227
2100,339616001,02490000-223,15351100.0,14371629.0,2240000.0,2240000.0,20170209,20171225,ՎԱՐԴԵՆԻՍԻ ՊՈԼԻԿԼԻՆԻԿԱ ՊՓԲԸ,20171227
2100,339617001,02490006-223,790200.0,765015.0,127000.0,127000.0,20170209,20171225,"«ԼՈՒՍԱԿՈՒՆՔԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ
ՊԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339618001,02490200-223,1044700.0,1016585.0,169000.0,169000.0,20170209,20171225,"«ՀԱՅԱՍՏԱՆԻ ՀԱՆՐԱՊԵՏՈՒԹՅԱՆ ԳԵՂԱՐՔՈՒՆ
ԻՔԻ ՄԱՐԶԻ ԳԵՂԱՄԱՍԱՐԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌ
ԱՋՆԱՅԻՆ ՊԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339619001,02490500-223,1062000.0,960264.0,155000.0,155000.0,20170209,20171225,"«ԿԱՐՃԱՂԲՅՈՒՐԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ
 ՊԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339620001,02490300-223,1587500.0,1474910.0,275000.0,275000.0,20170209,20171225,"«ԾՈՎԱԿԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊԱ
ՆՄԱՆԿԵՆՏՐՈՆ»",20171227
2100,339621001,02490400-223,986300.0,954691.0,164000.0,164000.0,20170209,20171225,"«ՄԵԾ ՄԱՍՐԻԿԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ
ՊԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339622001,02490006-223,1112700.0,1034929.0,160000.0,160000.0,20170209,20171225,"ԳԵՂԱՐՔՈՒՆԻՔԻ ՄԱՐԶԻ «ԱԿՈՒՆՔԻ ԱՌՈՂՋՈՒ
ԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,339623001,02500000-223,6393500.0,6244063.0,1048000.0,1048000.0,20170209,20171225,«ՃԱՄԲԱՐԱԿԻ ԱՌՈՂՋՈՒԹՅԱՆ ԿԵՆՏՐՈՆ »,20171227
2100,339624001,02750000-223,548700.0,524296.0,83000.0,83000.0,20170209,20171225,ԴՊՐԱԲԱԿԻ ԲՈՒԺ.ԱՄԲՈՒԼԱՏՈՐԻԱ,20171227
2100,339632001,02660200-223,1711000.0,1560994.0,310000.0,310000.0,20170209,20171225,«ԵՐԱՆՈՍԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԻԱ»,20171227
2100,340403001,03570000-223,9182500.0,8812180.0,1566000.0,1566000.0,20170209,20171225,Իռ-Վինգ ՍՊԸ,20171227
2100,340404001,03720000-223,8713800.0,8293970.0,1500000.0,1500000.0,20170209,20171225,Նոյեմբերյանի ԲԿ,20171227
2100,340405001,03790000-223,7918500.0,7716867.0,1279000.0,1279000.0,20170209,20171225,Բերդի ԲԿ,20171227
2100,340406001,03550000-223,20466600.0,18631920.0,2994000.0,2994000.0,20170209,20171225,ԻջՅանի ԱԱՊԿ,20171227
2100,340407001,03600000-223,3782700.0,3610489.0,597000.0,597000.0,20170209,20171225,Աչաջրի ԱԿ,20171227
2100,340408001,03740000-223,3422700.0,3286606.0,570000.0,570000.0,20170209,20171225,Արծվաբերդի ԱԿ,20171227
2100,340409001,03730000-223,627600.0,610950.0,114000.0,114000.0,20170209,20171225,Այգեձորի ԱԿ,20171227
2100,340410001,03760000-223,547900.0,546543.0,102000.0,102000.0,20170209,20171225,Պառավաքարի ԲԱ,20171227
2100,340411001,03530000-223,814600.0,791765.0,158000.0,158000.0,20170209,20171225,ՍՅքարի ԲԱ,20171227
2100,340412001,03660000-223,1106200.0,1029739.0,169000.0,169000.0,20170209,20171225,Այրումի ԲԱ,20171227
2100,340413001,03610000-223,774500.0,743052.0,158000.0,158000.0,20170209,20171225,Գանձաքարի ԲԱ,20171227
2100,340414001,03640000-223,527800.0,489092.0,87000.0,87000.0,20170209,20171225,Կոթիի ԲԱ,20171227
2100,340415001,03670000-223,1143000.0,1057888.0,176000.0,176000.0,20170209,20171225,Կողբի ԲԱ,20171227
2100,340416001,03690000-223,727000.0,722314.0,137000.0,137000.0,20170209,20171225,Բերդավանի ԲԱ,20171227
2100,340417001,00230201-223,568200.0,529490.0,94000.0,94000.0,20170209,20171225,Ազատամուտի ԱԱՊԿ,20171227
2100,340418001,00230100-223,830900.0,799467.0,134000.0,134000.0,20170209,20171225,Այգեհովտի ԱԱՊԿ,20171227
2100,340419001,03560100-223,1723300.0,1571026.0,254000.0,254000.0,20170209,20171225,Հաղարծնի ԱԱՊԿ,20171227
2100,340420001,02300003-223,644000.0,626388.0,114000.0,114000.0,20170209,20171225,Գետահովտի ԱԱՊԿ,20171227
2100,340421001,00230200-223,521200.0,472264.0,76000.0,76000.0,20170209,20171225,Խաշթառակի ԱԱՊԿ,20171227
2100,340422001,03780002-223,611800.0,594960.0,98000.0,98000.0,20170209,20171225,Ն.Կ.Աղբյուրի ԱԱՊԿ,20171227
2100,340423001,03780006-223,412000.0,373952.0,63000.0,63000.0,20170209,20171225,Նավուրի ԱԱՊԿ,20171227
2100,340424001,03780008-223,366700.0,365656.0,70000.0,70000.0,20170209,20171225,Մոսեսգեղի ԱԱՊԿ,20171227
2100,340425001,03710300-223,613600.0,546288.0,91000.0,91000.0,20170209,20171225,ՈսկՅանի ԳԲԱ,20171227
2100,340426001,03710200-223,602400.0,567966.0,99000.0,99000.0,20170209,20171225,Զորականի ԳԲԱ,20171227
2100,340427001,03710100-223,1210100.0,1136285.0,194000.0,194000.0,20170209,20171225,Բագրատաշենի ԳԲԱ,20171227
2100,340428001,06740000-223,432900.0,401763.0,64000.0,64000.0,20170209,20171225,Արեւհատ եւ Անի ՍՊԸ,20171227
2100,340598001,05170000_223,11635700.0,11331434.0,2060000.0,2060000.0,20170209,20171225,Նաիրիի ԲԿ,20171227
2100,340607001,00320000_223,33391700.0,32119886.0,5672800.0,5672800.0,20170209,20171225,Հրազդանի ԲԿ,20171227
2100,340614001,05110000_223,14067700.0,13730584.0,2428300.0,2428300.0,20170209,20171225,Չարենցավանի ԲԿ,20171227
2100,340622001,05130000_223,37752400.0,36708807.0,6452200.0,6452200.0,20170209,20171225,Աբովյանի ծննդատուն,20171227
2100,340626001,05420000_223,3941100.0,3847790.0,642700.0,642700.0,20170209,20171225,Կ.Խ. անվ. Գառնիի ԱԿ,20171227
2100,340629001,05140000_223,3900700.0,3784618.0,691500.0,691500.0,20170209,20171225,Բյուրեղավանի քաղաքային պոլիկլինիկա,20171227
2100,340632001,05300000_223,1085000.0,1084576.0,179000.0,179000.0,20170209,20171225,Արգելի ԱԿ,20171227
2100,340635001,05460000_223,6372700.0,6070252.0,965700.0,965700.0,20170209,20171225,Նոր-Հաճնի պոլիկլինիկա,20171227
2100,340640001,05210000_223,899900.0,891737.0,157900.0,157900.0,20170209,20171225,Առինջի Անահիտ Ծառուկյանի անվ. ԲԱ,20171227
2100,340701001,05240000_223,906400.0,890780.0,161300.0,161300.0,20170209,20171225,Ջրվեժի ԲԱ,20171227
2100,340705001,05250000_223,844100.0,819154.0,148400.0,148400.0,20170209,20171225,Բալահովիտի ԲԱ,20171227
2100,340710001,05270000_223,544100.0,524733.0,89300.0,89300.0,20170209,20171225,Արզնիի ԱԱՊԿ,20171227
2100,340714001,05160700_223,1484800.0,1406428.0,286500.0,286500.0,20170209,20171225,Գեղաշենի ԱԱՊԿ,20171227
2100,340743001,05160600_223,596600.0,569349.0,108900.0,108900.0,20170209,20171225,Ձորաղբյուրի ԱԱՊԿ,20171227
2100,340747001,05160800_223,1017800.0,1016920.0,185500.0,185500.0,20170209,20171225,Արամուսի ԱԱՊԿ,20171227
2100,340750001,05160300_223,588000.0,587992.0,97900.0,97900.0,20170209,20171225,Կոտայքի ԱԱՊԿ,20171227
2100,340755001,05160301_223,450200.0,447661.0,82200.0,82200.0,20170209,20171225,Ակունքի ԱԱՊԿ,20171227
2100,340759001,05160100_223,417800.0,392656.0,71100.0,71100.0,20170209,20171225,Մայակովսկու ԱԱՊԿ,20171227
2100,340767001,05160400_223,384300.0,383705.0,70600.0,70600.0,20170209,20171225,Զառի ԱԱՊԿ,20171227
2100,340772001,05160500_223,487500.0,487494.0,79500.0,79500.0,20170209,20171225,Կապուտանի ԱԱՊԿ,20171227
2100,340776001,05160200_223,412300.0,397090.0,71400.0,71400.0,20170209,20171225,Վերին Պտղնիի ԱԱՊԿ,20171227
2100,340784001,05320000_223,544900.0,544429.0,99100.0,99100.0,20170209,20171225,Արզականի ԲԱ,20171227
2100,340796001,05150000_223,635700.0,635340.0,99600.0,99600.0,20170209,20171225,Բջնիի ԲԱ,20171227
2100,340807001,05450100_223,338700.0,338646.0,67900.0,67900.0,20170209,20171225,Ալափարսի ԱԱՊԿ,20171227
2100,340813001,05390000_223,362500.0,343904.0,60100.0,60100.0,20170209,20171225,Ծաղկաձորի ԲԱ,20171227
2100,340847001,05400000_223,953600.0,943459.0,156900.0,156900.0,20170209,20171225,Մեղրաձորի ԲԱ,20171227
2100,340852001,05360000_223,787700.0,716718.0,140700.0,140700.0,20170209,20171225,Լեռնանիստի ԲԱ,20171227
2100,340855001,00330002_223,589600.0,555159.0,96100.0,96100.0,20170209,20171225,Քաղսիի ԱԱՊԿ,20171227
2100,340857001,00330001_223,652600.0,651690.0,107100.0,107100.0,20170209,20171225,Սոլակի ԱԱՊԿ,20171227
2100,340862001,05480000_223,464600.0,453432.0,76700.0,76700.0,20170209,20171225,Բուժականի ԲԱ,20171227
2100,340866001,05470100_223,1107800.0,1070533.0,184600.0,184600.0,20170209,20171225,Զովունիի ԱԱՊԿ,20171227
2100,340868001,05470200_223,536800.0,517313.0,102900.0,102900.0,20170209,20171225,Քանաքեռավանի ԱԱՊկ,20171227
2100,340871001,05470300_223,754200.0,724220.0,149600.0,149600.0,20170209,20171225,Պռոշյանի ԱԱՊԿ,20171227
2100,340883001,05470500_223,746200.0,728712.0,128100.0,128100.0,20170209,20171225,Նոր-Գեղիի ԱԱՊԿ,20171227
2100,340887001,05470600_223,768700.0,728163.0,149800.0,149800.0,20170209,20171225,Քասախի ԱԱՊԿ,20171227
2100,340891001,05470700_223,398200.0,397386.0,61400.0,61400.0,20170209,20171225,Արագյուղի ԱԱՊԿ,20171227
2100,340894001,05470800_223,255600.0,247372.0,55300.0,55300.0,20170209,20171225,Նոր-Երզնկայի ԱԱՊԿ,20171227
2100,340898001,05470400_223,363400.0,351896.0,60500.0,60500.0,20170209,20171225,Մրգաշենի ԱԱՊԿ,20171227
2100,340901001,06570000_223,647100.0,645657.0,107800.0,107800.0,20170209,20171225,Մարգարիտ ԱԱՊԿ,20171227
2100,340903001,06700000_223,612000.0,603218.0,98300.0,98300.0,20170209,20171225,Կարդիոմեդ ԸԲԿ,20171227
2100,341525001,00260000-223,18526400.0,18024827.0,3175400.0,3175400.0,20170209,20171225,«ԿԱՊԱՆԻ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ»,20171227
2100,341526001,00270200-223,437300.0,400805.0,66800.0,66800.0,20170209,20171225,"«ՆՈՐԱՇԵՆԻԿԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ Պ
ԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,341527001,03300000-223,3195000.0,3030975.0,601900.0,601900.0,20170209,20171225,«ՔԱՋԱՐԱՆԻ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ»,20171227
2100,341528001,03290000-223,20480900.0,19926750.0,3323900.0,3323900.0,20170209,20171225,«ԳՈՐԻՍԻ ԲԺՇԿԱԿԱՆ ԿԵՆՏՐՈՆ »,20171227
2100,341529001,03450000-223,513300.0,437779.0,73500.0,73500.0,20170209,20171225,«ՏԱԹԵՎԻ ԱՌՈՂՋՈՒԹՅԱՆ ԿԵՆՏՐՈՆ»,20171227
2100,341531001,03450100-223,1224700.0,1059284.0,173700.0,173700.0,20170209,20171225,"«ՇԻՆՈՒՀԱՅՐԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ Պ
ԱՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,341532001,03500000-223,844900.0,818057.0,144700.0,144700.0,20170209,20171225,«ՎԵՐԻՇԵՆԻ ԲԺՇԿԱԿԱՆ ԱՄԲՈՒԼԱՏՈՐԻԱ,20171227
2100,341533001,03440100-223,1062000.0,1061736.0,173300.0,173300.0,20170209,20171225,"«ՏԵՂԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱՀՊԱՆՄ
ԱՆ ԿԵՆՏՐՈՆ»",20171227
2100,341534001,03440300-223,995300.0,994470.0,162700.0,162700.0,20170209,20171225,"«ԽՆՁՈՐԵՍԿԻ ԱՌՈՂՋՈՒԹՅԱՆ ԱՌԱՋՆԱՅԻՆ ՊԱ
ՀՊԱՆՄԱՆ ԿԵՆՏՐՈՆ»",20171227
