CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
1765,981124001,ՎՆ28101721,50000.0,50000.0,0.0,0.0,20221101,20221225,ՎԱՐԴԳԵՍ ՆԵՐՍԻՍՅԱՆ,20221231
1765,981125001,Բ1628690083,75000.0,75000.0,0.0,0.0,20221028,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,983442001,ԼՀ41200819,165000.0,165000.0,0.0,0.0,20221014,20221225,ԼԻԱՆԱ ՀԱՅՐԱՊԵՏՅԱՆ,20221231
1765,983443001,ՍԱ41200819,165000.0,165000.0,0.0,0.0,20221014,20221225,ՍՈՒՐԵՆ ԱՂԱԲԱԼՅԱՆ,20221231
1765,983444001,Բ8002983710,75000.0,75000.0,0.0,0.0,20221103,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,987665001,ԱՍ41200819,330000.0,330000.0,0.0,0.0,20221122,20221225,Արեստակ Սարուխանյան,20221231
1765,987666001,Բ9048868882,45000.0,45000.0,0.0,0.0,20221101,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,987667001,Բ7808257633,45000.0,45000.0,0.0,0.0,20221101,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,987668001,Բ9918473945,45000.0,45000.0,0.0,0.0,20221101,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,987669001,Բ3439215725,45000.0,45000.0,0.0,0.0,20221031,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,987670001,Բ1667278181,45000.0,45000.0,0.0,0.0,20221101,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,990012001,Բ7580390223,75000.0,75000.0,0.0,0.0,20221111,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,990013001,ԱՄ24104022,120000.0,120000.0,0.0,0.0,20221128,20221225,ԱՐՏԱԿ ԿԱՍՅԱՅԻ ՄՈՎՍԵՍՅԱՆ,20221231
1765,990014001,ՎՀ10159521,40000.0,40000.0,0.0,0.0,20221128,20221225,ՎԱՐԴԱՆ ՀԱՄԲԱՐՅԱՆ,20221231
1765,997726001,ԻԱ68167920,20000.0,20000.0,0.0,0.0,20221208,20221225,ԻՆԳԱ ԱՎԱԳՅԱՆ,20221231
1765,997727001,ԹԷ14125822,30000.0,30000.0,0.0,0.0,20221118,20221225,ԹԻՆԱ ԷՎԻՆՅԱՆ,20221231
1765,997728001,ՌՀ58164718,100000.0,100000.0,0.0,0.0,20221208,20221225,ՌՈՒԲԵՆ ՀԱՐՈՒԹՅՈՒՆՅԱՆ,20221231
1765,997729001,ԳՄ58223421,200000.0,200000.0,0.0,0.0,20221209,20221225,ԳԱՌՆԻԿ ԼՅՈՒԴՎԻԿԻ ՄՈՎՍԻՍՅԱՆ,20221231
1765,997730001,ԱՄ08153922,100000.0,100000.0,0.0,0.0,20221209,20221225,ԱՐՏԱԿ ՄՈՎՍԵՍՅԱՆ,20221231
1765,997731001,ԻԱ68201321 ,20000.0,20000.0,0.0,0.0,20221103,20221225,ԻՆԳԱ ԱՎԱԳՅԱՆ,20221231
1765,997732001,Ա5070141609,39400.0,39400.0,0.0,0.0,20221129,20221225,"ԽԱՉԱՏՈՒՐ ԱԲՈՎՅԱՆԻ ԱՆՎԱՆ ՊԵՏԱԿԱՆ ՄԱՆ
ԿԱՎԱՐԺԱԿԱՆ ՀԱՄԱԼՍԱՐԱՆ ՀԻՄՆԱԴՐԱՄ",20221231
1765,997733001,Բ2392343251,45000.0,45000.0,0.0,0.0,20221207,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997734001,Բ8505705587,45000.0,45000.0,0.0,0.0,20221128,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997735001,Բ6797878987,45000.0,45000.0,0.0,0.0,20221128,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997736001,Բ1969342944,45000.0,45000.0,0.0,0.0,20221128,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997737001,Բ0055235022,45000.0,45000.0,0.0,0.0,20221207,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997738001,Բ7181862806,45000.0,45000.0,0.0,0.0,20221128,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997739001,Բ1754568357,45000.0,45000.0,0.0,0.0,20221207,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997740001,Բ7164137174,45000.0,45000.0,0.0,0.0,20221116,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997741001,Բ0304676486,45000.0,45000.0,0.0,0.0,20221109,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵՆՅԱՐԴԱԲԱՆԱԿԱՆ ԴԻ
ՍՊԱՆՍԵՐ ՊՓԲԸ",20221231
1765,997742001,Բ5501670489,45000.0,45000.0,0.0,0.0,20221125,20221225,"ԼՈՌՈՒ ՄԱՐԶԱՅԻՆ ՀՈԳԵԲԱՆԱԿԱՆ ԴԻՍՊԱՆՍԵ
Ր ՊՓԲԸ",20221231
1765,997743001,Բ6087999617,225000.0,225000.0,0.0,0.0,20221208,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997744001,Բ3159344860,75000.0,75000.0,0.0,0.0,20221208,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997745001,Բ1139178366,75000.0,75000.0,0.0,0.0,20221208,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997746001,Բ2001578483,75000.0,75000.0,0.0,0.0,20221125,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997747001,Բ0970153746,75000.0,75000.0,0.0,0.0,20221118,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997748001,Բ4149684549,75000.0,75000.0,0.0,0.0,20221124,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997749001,Բ4192327040,75000.0,75000.0,0.0,0.0,20221117,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997750001,Բ1502699193,75000.0,75000.0,0.0,0.0,20221111,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997751001,Բ2080229584,75000.0,75000.0,0.0,0.0,20221125,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1765,997752001,Բ9465203868,75000.0,75000.0,0.0,0.0,20221111,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1767,1000961001,Բ3381774079,225500.0,225500.0,0.0,0.0,20221221,20221225,ՏՐԱՆՍ ՍԻՍՏԵՄ ՍՊԸ,20221231
1767,890158001,ՀՀ ՔԿ ՄԱԾՁԲ-ՏՎ-22/1,564960.0,564960.0,0.0,0.0,20220126,20221225,ՍԵՎԱԿ ՄՈՒՇԵՂՅԱՆ ՅՈՒՐԻԿԻ ԱՁ,20221231
1767,901773001,ՀՀ ՔԿ ՄԱԾՁԲ-ՇԳ-22/1,178555.0,178555.0,0.0,0.0,20220131,20220304,ԳԱԶՊՐՈՄ ԱՐՄԵՆԻԱ ՓԲԸ ՄԱՐՏՈՒՆՈՒ ԳԳՄ,20221231
1767,902428001,ՀՀՔԿ-ԳՀԾՁԲ-ՉԼ-22/1.1,450000.0,450000.0,0.0,0.0,20220105,20221225,ՄԵՍՐՈՊ ԱՂԱԶԱՐՅԱՆ ՎԻԳԵՆԻ ԱՁ,20221231
1767,902429001,ՀՀՔԿ-ԳՀԾՁԲ-Վ-22/1.2,360000.0,360000.0,0.0,0.0,20220110,20221225,ԱՐՄԵՆ ՍԱՐԻԲԵԿՅԱՆ ԱՁ,20221231
1767,902430001,ՀՀՔԿ-ԳՀԾՁԲ-Վ-22/1.1,840000.0,840000.0,0.0,0.0,20220110,20221225,ԷԼ ՍԹԱՐ ՍՊԸ,20221231
1767,912981001,ՀՀ ՔԿ ՄԱԾՁԲ-ԿՎՊ-22/1,130000.0,130000.0,0.0,0.0,20220309,20221225,ՀՈՎՀԱՆՆԵՍ ՀՈՎՀԱՆՆԻՍՅԱՆ ԱՁ,20221231
1767,912982001,ՀՀ ՔԿ ՄԱԾՁԲ-ԳՍ-22/1,196332.0,196332.0,0.0,0.0,20220211,20221225,ԷՅ Ի ՋԻ ՍԵՐՎԻՍ ՍՊԸ,20221231
1767,912983001,ՀՀՔԿ-ԷԱՃԾՁԲ-ԱԽ-22/1-1,600000.0,600000.0,0.0,0.0,20220211,20221225,ՀԱՅԱՍՏԱՆԻ ԱԶԳԱՅԻՆ ԱՐԽԻՎ ՊՈԱԿ,20221231
1767,919497001,ՀՀ ՔԿ ՄԱԾՁԲ-ԴՏ-22/1,150000.0,150000.0,0.0,0.0,20220325,20221225,ԱՏԱ ՍՊԸ,20221231
1767,956036001,ՀՀ ՔԿ ՄԱԾՁԲ-ԳԾ-22/1,600000.0,600000.0,0.0,0.0,20220722,20221225,ԱՎՅԱՆ ՍՊԸ,20221231
1767,995808001,ՀՀ ՔԿ ՄԱԾՁԲ-ԿՎՓ-22/1,80400.0,80400.0,0.0,0.0,20221129,20221225,ՊՐՈՄԷՔՍՊԵՐՏ ԳՐՈՒՊ ՍՊԸ,20221231
1768,1001832001,ԱՀ68115522,20000.0,20000.0,0.0,0.0,20221206,20221225,ԱՐՈՒՍՅԱԿ ՀՈՎՀԱՆՆԻՍՅԱՆ,20221231
1768,1001833001,ԱՀ18129022,20000.0,20000.0,0.0,0.0,20221206,20221225,ԱՐՈՒՍՅԱԿ ՀՈՎՀԱՆՆԻՍՅԱՆ,20221231
1768,1001890001,ԱՀ68131322,20000.0,20000.0,0.0,0.0,20221207,20221225,ԱՐՈՒՍՅԱԿ ՀՈՎՀԱՆՆԻՍՅԱՆ,20221231
1768,1001891001,ԱՀ69120122,20000.0,20000.0,0.0,0.0,20221206,20221225,ԱՐՈՒՍՅԱԿ ՀՈՎՀԱՆՆԻՍՅԱՆ,20221231
1768,1001892001,Բ9264490582,25000.0,25000.0,0.0,0.0,20221114,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿՆՏՐՈՆ ՍՊԸ,20221231
1768,1001893001,Բ2254868584,25000.0,25000.0,0.0,0.0,20221121,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿՆՏՐՈՆ ՍՊԸ,20221231
1768,1001894001,Բ9663610783,25000.0,25000.0,0.0,0.0,20221123,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿՆՏՐՈՆ ՍՊԸ,20221231
1768,1001895001,Բ0153731606,25000.0,25000.0,0.0,0.0,20221124,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿՆՏՐՈՆ ՍՊԸ,20221231
1768,888455001,Բ5186439126,25000.0,25000.0,0.0,0.0,20220110,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,888457001,Բ7684224147,50000.0,50000.0,0.0,0.0,20220110,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,895403001,Բ6692043325,25000.0,25000.0,0.0,0.0,20220110,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,895404001,Բ5038303104,25000.0,25000.0,0.0,0.0,20220110,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,895405001,Բ7792928357,25000.0,25000.0,0.0,0.0,20220124,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,895406001,Բ4402392983,25000.0,25000.0,0.0,0.0,20220112,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,895407001,Բ1893465744,25000.0,25000.0,0.0,0.0,20220110,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,895408001,Բ5387102173,25000.0,25000.0,0.0,0.0,20220110,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,901772001,Բ2590840116,25000.0,25000.0,0.0,0.0,20220110,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,902435001,Բ9101513867,25000.0,25000.0,0.0,0.0,20220207,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,902436001,Բ2130329723,25000.0,25000.0,0.0,0.0,20220207,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,902437001,Բ3548790139,25000.0,25000.0,0.0,0.0,20220207,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,902438001,Բ2704540464,25000.0,25000.0,0.0,0.0,20220207,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,902439001,Բ9399545221,25000.0,25000.0,0.0,0.0,20220203,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,902440001,Բ8546514658,25000.0,25000.0,0.0,0.0,20220131,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,902441001,Բ3512683382,25000.0,25000.0,0.0,0.0,20220114,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,912984001,Բ1852900877,25000.0,25000.0,0.0,0.0,20220223,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,912985001,Բ0631270735,25000.0,25000.0,0.0,0.0,20220223,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,912986001,Բ5013204013,25000.0,25000.0,0.0,0.0,20220210,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,912987001,Բ1107102463,25000.0,25000.0,0.0,0.0,20220216,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924777001,Բ9092976757,25000.0,25000.0,0.0,0.0,20220104,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924778001,Բ6391231395,25000.0,25000.0,0.0,0.0,20220201,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924779001,Բ6379061989,25000.0,25000.0,0.0,0.0,20220315,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924787001,Բ7020760616,25000.0,25000.0,0.0,0.0,20220315,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924788001,Բ0666764665,25000.0,25000.0,0.0,0.0,20220314,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924789001,Բ5013151661,25000.0,25000.0,0.0,0.0,20220322,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924790001,Բ8304840780,25000.0,25000.0,0.0,0.0,20220316,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924791001,Բ2543241225,25000.0,25000.0,0.0,0.0,20220215,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924792001,Բ0995878185,25000.0,25000.0,0.0,0.0,20220210,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924793001,Բ8560014507,25000.0,25000.0,0.0,0.0,20220309,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924794001,Բ3842263191,25000.0,25000.0,0.0,0.0,20220307,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924795001,Բ6706760956,25000.0,25000.0,0.0,0.0,20220228,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,924796001,Բ7305476558,25000.0,25000.0,0.0,0.0,20220321,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,926202001,Բ1053164894,50000.0,50000.0,0.0,0.0,20220324,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,926203001,Բ3689253708,50000.0,50000.0,0.0,0.0,20220322,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,926204001,Բ1983096997,25000.0,25000.0,0.0,0.0,20220329,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,926205001,Բ3292018365,25000.0,25000.0,0.0,0.0,20220328,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,929490001,Բ0861018253,25000.0,25000.0,0.0,0.0,20220408,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,929491001,Բ4721831071,25000.0,25000.0,0.0,0.0,20220408,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,929492001,Բ4947602372,25000.0,25000.0,0.0,0.0,20220411,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,929957001,ԳՉԾ-Փ-45-22,1190000.0,1190000.0,0.0,0.0,20220408,20221225,ԱՎ ԷՔՍՊԵՐՏ ՍՊԸ,20221231
1768,933629001,Բ1921943404,50000.0,50000.0,0.0,0.0,20220328,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,933630001,Բ9085213616,200000.0,200000.0,0.0,0.0,20220415,20221225,ԱՐՏՅՈՄ ՍԱՐԻԲԵԿՅԱՆ ԱՁ,20221231
1768,937600001,Բ3198539528,25000.0,25000.0,0.0,0.0,20220429,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,937601001,Բ0709619501,25000.0,25000.0,0.0,0.0,20220418,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,937602001,Բ6174792853,15000.0,15000.0,0.0,0.0,20220420,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,937603001,Բ0211559605,25000.0,25000.0,0.0,0.0,20220419,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,937604001,Բ7938632593,25000.0,25000.0,0.0,0.0,20220502,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,937605001,Բ7131707539,50000.0,50000.0,0.0,0.0,20220503,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,941911001,Բ8326340974,25000.0,25000.0,0.0,0.0,20220510,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,941912001,Բ7204670290,25000.0,25000.0,0.0,0.0,20220510,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,941913001,Բ6080628633,15000.0,15000.0,0.0,0.0,20220425,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,941914001,ՎԲ90151319,100000.0,100000.0,0.0,0.0,20220428,20221225,ՎԱՀԵ ՀԵՆՐԻԿԻ ԲԱԲԱՅԱՆ,20221231
1768,942880001,Բ3964317374,25000.0,25000.0,0.0,0.0,20220516,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947080001,Բ2788474819,50000.0,50000.0,0.0,0.0,20220524,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947081001,Բ3972656229,50000.0,50000.0,0.0,0.0,20220603,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947082001,Բ4143198387,15000.0,15000.0,0.0,0.0,20220602,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947083001,Բ2398582081,25000.0,25000.0,0.0,0.0,20220526,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947084001,Բ6382536733,30000.0,30000.0,0.0,0.0,20220418,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947085001,Բ8275353481,25000.0,25000.0,0.0,0.0,20220531,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947160001,Բ1769286158,25000.0,25000.0,0.0,0.0,20220520,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947161001,Բ1086555715,25000.0,25000.0,0.0,0.0,20220520,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
1768,947162001,Բ1238863767,25000.0,25000.0,0.0,0.0,20220519,20221225,ՈՒՂԵԿԻՑ ՀՈԳԵԲԱՆԱԿԱՆ ԿԵՆՏՐՈՆ ՍՊԸ,20221231
