CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
860,458483001,012.08.13.0003201,1902076.0,1902076.0,0.0,0.0,20190108,20191220,-Գազպրոմ Արմենիա- ՓԲԸ,20191224
860,458484001,9230604,10197924.0,9372142.8,0.0,0.0,20190108,20191220,-ՀԷՑ- ՓԲԸ,20191224
861,458485001,07-0030-22,250000.0,158580.0,0.0,0.0,20190108,20191220,Վեոլիա Ջուր ՓԲԸ,20191224
862,458480001,112762422 S4002,2652500.0,2360553.8,0.0,0.0,20190108,20191220,--ՎԵՈՆ Արմենիա-- ՓԲԸ,20191224
862,458481001,PD-55-01-19,600000.0,500000.0,600000.0,500000.0,20190124,20191220,-Հայփոստ-ՓԲԸ,20191224
862,458482001,53-Ա,335000.0,335000.0,0.0,0.0,20190108,20191220,ԱԱ ծառայություն,20191224
862,464919001,ՀԾԿՀ-19/6-ՄԱԾՁԲ,192000.0,192000.0,0.0,0.0,20190124,20191220,ՋԻԷՆՍԻ-ԱԼՖԱ ՓԲԸ,20191224
863,462820001,Բ 3905919074,183000.0,183000.0,0.0,0.0,20190122,20191220,-ԻՆԳՈԱՐՄԵՆԻԱ- ԱՓԲԸ,20191224
863,503659001,Բ 0771673449,144000.0,144000.0,0.0,0.0,20190319,20191220,-ԻՆԳՈԱՐՄԵՆԻԱ- ԱՓԲԸ,20191224
863,539729001,Բ 2739753345,60000.0,60000.0,0.0,0.0,20190703,20191220,-ԻՆԳՈԱՐՄԵՆԻԱ- ԱՓԲԸ,20191224
865,473085001,Ա 1905638191,170000.0,170000.0,0.0,0.0,20190130,20191220,-Հայկական Ծրագրեր- ՍՊԸ,20191224
865,473086001,ՀԾԿՀ-19/3-ՄԱԾՁԲ,45000.0,45000.0,0.0,0.0,20190201,20191220,-ԵրՄՄԳՀԻ- ՓԲԸ,20191224
865,492398001,ՀԾԿՀ-19/1-ԷԱՃԾՁԲ,876000.0,876000.0,0.0,0.0,20190115,20191220,Սոֆթլայն Ինթերնեյշնլ ՍՊԸ,20191224
865,499125001,ՀԾԿՀ-19/10-ՄԱԾՁԲ,1152000.0,1152000.0,0.0,0.0,20190314,20191220,-Վի Իքս Սոֆթ - ՍՊԸ,20191224
865,515794001,ՀԾԿՀ-19/16-ՄԱԾՁԲ,450000.0,450000.0,0.0,0.0,20190419,20191220,Վահան Լուլուկյան ԱՁ,20191224
865,538527001,ՀԾԿՀ-19/18-ՄԱԾՁԲ,45000.0,45000.0,0.0,0.0,20190702,20191220,-ԵրՄՄԳՀԻ- ՓԲԸ,20191224
866,492401001,ՀԾԿՀ-19/5-ՄԱԱՊՁԲ,329300.0,309650.0,0.0,0.0,20190225,20191220,-Բլից-Մեդիա- ՍՊԸ,20191224
866,513931001,ՀԾԿՀ-19/13-ՄԱԾՁԲ,300000.0,300000.0,0.0,0.0,20190415,20191220,"Արմենպրես Պետական լրատվական գործակա
լություն",20191224
866,515793001,ՀԾԿՀ-19/17-ՄԱԾՁԲ,70000.0,70000.0,0.0,0.0,20190419,20191220,-Միսմա- ՍՊԸ,20191224
868,481841001,ՀԾԿՀ-19/8-ՄԱԾՁԲ,400000.0,399600.0,0.0,0.0,20190204,20191220,ՀԱՅԱՍՏԱՆԻ ԱԶԳԱՅԻՆ ԱՐԽԻՎ- ՊՈԱԿ,20191224
868,498079001,ՀԾԿՀ-19/9-ՄԱԾՁԲ,50000.0,50000.0,0.0,0.0,20190311,20191220,"Պետական գույքի գույքագրման եւ գնահատ
ման գործակալություն ՊՈԱԿ",20191224
868,523568001,ՀԾԿՀ-19/12-ՄԱԾՁԲ,24000.0,0.0,0.0,0.0,20190515,20191220,Էրեբունի մաքրություն ՍՊԸ,20191224
868,523569001,ՀԾԿՀ-19/15-ՄԱԾՁԲ,49200.0,0.0,0.0,0.0,20190515,20191220,Լեգարա ՍՊԸ,20191224
869,514887001,ՀԾԿՀ-19/14-ՄԱԾՁԲ,120000.0,120000.0,0.0,0.0,20190417,20191220,Ա/Ձ Յուրի Հովհաննիսյան,20191224
870,468182001,ՀԾԿՀ-19/5-ՄԱԾՁԲ,309000.0,143000.0,0.0,0.0,20190130,20191220,Գլոբալ Մոթորս ՓԲԸ,20191224
870,492399001,ՀԾԿՀ-19/1-ԳՀԾՁԲ,1200000.0,907000.0,0.0,0.0,20181224,20191220,Ա/Ձ Մայիս Օհանայան Կառլենի,20191224
870,492449001,ՀԾԿՀ-19/3-ԳՀԾՁԲ-1,780400.0,408000.0,0.0,0.0,20190108,20191220,ԷԼԻՏ ԷՍՎԵ ՍՊԸ,20191224
870,492451001,ՀԾԿՀ-19/3-ԳՀԾՁԲ-2,2410600.0,1836300.0,0.0,0.0,20190108,20191220,Օվնե ՍՊԸ,20191224
870,492846001,ՀԾԿՀ-19/4-ԳՀԾՁԲ,500000.0,419000.0,0.0,0.0,20190108,20191220,Մագիստրալ նախագիծ ՍՊԸ,20191224
870,492847001,ՀԾԿՀ-19/2-ԳՀԾՁԲ,500000.0,140700.0,0.0,0.0,20190108,20191220,Մանվել Ջալավյան Արշավիրի ԱՁ,20191224
871,485335001,ՀԾԿՀ-19/4-ՄԱԱՊՁԲ,4440.0,4440.0,0.0,0.0,20190214,20191220,--Սմարթլայն-- ՍՊԸ,20191224
871,491192001,ՀԾԿՀ-19/3-ՄԱԱՊՁԲ,51400.0,51400.0,0.0,0.0,20190219,20191220,Ռուզաննա Մինասյան Վաղինակի Ա/Ձ,20191224
871,492402001,ՀԾԿՀ-19/6-ՄԱԱՊՁԲ,79200.0,79200.0,0.0,0.0,20190227,20191220,Ա/Ձ Արման Ասմանգուլյան,20191224
871,493451001,ՀԾԿՀ-19/3-ԷԱՃԱՊՁԲ-5,36000.0,36000.0,0.0,0.0,20190123,20191220,Նորմա-պլյուս ՍՊԸ,20191224
871,493452001,ՀԾԿՀ-19/3-ԷԱՃԱՊՁԲ-4,1759800.0,1759800.0,0.0,0.0,20190115,20191220,Էն գրուպ ՍՊԸ,20191224
871,493453001,ՀԾԿՀ-19/3-ԷԱՃԱՊՁԲ-2,105804.0,105804.0,0.0,0.0,20190115,20191220,ՊԱՏՐՈՆ ՌՄ ՍՊԸ,20191224
871,493454001,ՀԾԿՀ-19/3-ԷԱՃԱՊՁԲ-3,136650.0,136650.0,0.0,0.0,20190115,20191220,ԱՐՏ ՏԵԽ ՍՊԸ,20191224
871,493455001,ՀԾԿՀ-19/3-ԷԱՃԱՊՁԲ-1,153388.8,153388.8,0.0,0.0,20190115,20191220,Նորմա-պլյուս ՍՊԸ,20191224
871,494639001,ՀԾԿՀ-19/2-ԷԱՃԱՊՁԲ-4,18000.0,18000.0,0.0,0.0,20190115,20191220,ՕՊՏՇԻՆ ՍՊԸ,20191224
871,494640001,ՀԾԿՀ-19/2-ԷԱՃԱՊՁԲ-1,994856.4,994856.3,0.0,0.0,20190115,20191220,Սմարթլայն ՍՊԸ,20191224
871,494641001,ՀԾԿՀ-19/2-ԷԱՃԱՊՁԲ-3,4500.0,4500.0,0.0,0.0,20190115,20191220,Արմես գրուպ ՍՊԸ,20191224
871,494642001,ՀԾԿՀ-19/2-ԷԱՃԱՊՁԲ-1,103410.0,103409.3,0.0,0.0,20190116,20191220,-ՄԱՐՍ ՋԻ- ՍՊԸ,20191224
871,494645001,ՀԾԿՀ-19/2-ԷԱՃԱՊՁԲ-2,7999.1,7999.1,0.0,0.0,20190115,20191220,-ԱՌԷԱ ՊԱՊԻՐՈՒՍ- ՍՊԸ,20191224
871,500922001,ՀԾԿՀ-19/9-ՄԱԱՊԲ,74999.5,74999.0,0.0,0.0,20190315,20191220,Սովռանո ՍՊԸ,20191224
871,513929001,ՀԾԿՀ-19/1-ԳՀԱՊՁԲ,12160.0,12160.0,0.0,0.0,20190404,20191220,Արվատեկ ՍՊԸ,20191224
871,514883001,ՀԾԿՀ-19/2-ԳՀԱՊՁԲ-1,34500.0,34500.0,0.0,0.0,20190411,20191220,Էդմոնդ Ասատրյան Վիրաբի Ա/Ձ,20191224
871,514886001,ՀԾԿՀ-19/2-ԳՀԱՊՁԲ-3,66000.0,66000.0,0.0,0.0,20190411,20191220,ՊԱՏՐՈՆ ՌՄ ՍՊԸ,20191224
872,493679001,ՀԾԿՀ-19/1-ԷԱՃԱՊՁԲ-1,9045151.5,9045151.5,0.0,0.0,20190115,20191220,ՖԼԵՇ ՍՊԸ,20191224
872,513930001,ՀԾԿՀ-19/10-ՄԱԱՊՁԲ,258200.0,258200.0,0.0,0.0,20190415,20191220,Ֆլեշ Մոտորս ՍՊԸ,20191224
873,468184001,ՀԾԿՀ-19/1-ՄԱԱՊՁԲ,480016.0,480016.0,0.0,0.0,20190130,20191220,Էվրի Դեյ ՓԲԸ,20191224
873,491192001,ՀԾԿՀ-19/3-ՄԱԱՊՁԲ,1033100.0,1033100.0,0.0,0.0,20190219,20191220,Ռուզաննա Մինասյան Վաղինակի Ա/Ձ,20191224
874,479482001,Պայմանագիր 1,48000.0,42000.0,0.0,-6000.0,20190212,20191225,ԷԿԵՆԳ ՓԲԸ,20191224
882,459863001,015.08.13.01454,2148773.0,2148771.0,0.0,0.0,20130707,20191220,Գազպրոմ Արմենիա ՓԲԸ,20191224
882,460842001,ԿՊ0057,7587000.0,7585938.2,0.0,0.0,20130830,20191220,Հայաստանի էլեկտրական ցանցեր ՓԲԸ,20191224
882,508478001,Ե-210,62783.0,62783.0,0.0,0.0,20190204,20191220,-Էյ Ի Ջի Սերվիս - ՍՊԸ,20191224
882,556061001,Հ/340/19,68000.0,68000.0,0.0,0.0,20190916,20191220,"Տեխնիկական եւ հրդեհային անվտանգությա
ն մասնագիտացված ծառայություն ՍՊԸ",20191224
882,575411001,2716,69020.0,69020.0,0.0,0.0,20191108,20191220,"Տեխնիկական անվտանգության ազգային կե
նտրոն ՊՈԱԿ",20191224
883,459819001,6-13-28,229000.0,195242.3,0.0,0.0,20130826,20191220,Վեոլիա Ջուր ՓԲԸ,20191224
884,458451001,BAN114469742,4674744.0,4624342.8,0.0,0.0,20130723,20191220,Վեոն Արմենիա ՓԲԸ,20191224
884,458452001,BAN112765582,6769350.0,6769349.2,0.0,0.0,20130723,20191220,Վեոն Արմենիա ՓԲԸ,20191224
884,488443001,19/011,300000.0,300000.0,0.0,0.0,20190124,20191220,ԻՐՏԵԿ ՓԲԸ,20191224
884,496824001,GSM93543506: GSM93158313,97000.0,71305.0,0.0,0.0,20190218,20191220,ՄՏՍ Հայաստան ՓԲԸ,20191224
884,512936001,61-Ա ,325000.0,325000.0,0.0,0.0,20111212,20191220,ՀՀ ԱԱ ծառայություն,20191224
884,514891001,ԿԸՀ/ԷԱ/2019-2,960000.0,960000.0,0.0,0.0,20190207,20191220,Յուքոմ ՍՊԸ,20191224
885,471413001,M47969,138000.0,138000.0,0.0,0.0,20190201,20191220,Ինգո Արմենիա ԱՓԲԸ,20191224
887,513542001,ԵՐՄՄԳԻ/ԿԸՀ/19,55000.0,55000.0,0.0,0.0,20190211,20191220,ԵրՄՄԳՀԻ  ՓԲԸ,20191224
887,514270001,ԿԸՀ-ՄՎ/2018,859000.0,859000.0,0.0,0.0,20190415,20191220,Սմարտուեյ ՍՊԸ,20191224
887,514892001,Կ49428,95000.0,95000.0,0.0,0.0,20190416,20191220,ՀԱՅԿԱԿԱՆ ԾՐԱԳՐԵՐ ՍՊԸ,20191224
887,548489001,Ա1418462717,61000.0,61000.0,0.0,0.0,20190813,20191220,ՅՈՒՆԻՔՈՄՓ ՓԲԸ,20191224
887,587885001,ԿԸՀ-ՅՈՒ/2019,108000.0,108000.0,0.0,0.0,20191216,20191220,ՅՈՒՆԻՔՈՄՓ ՓԲԸ,20191224
888,510492001,ԿԸՀ-Մ/2019,100000.0,100000.0,0.0,0.0,20190304,20191220,"ՀՀ մամուլի տարածման գործակալություն
 ՓԲԸ",20191224
890,471802001,789189449601,64998.0,64998.0,0.0,0.0,20190204,20191220,Կարկոմավտո Սերվիս ՍՊԸ,20191224
890,538044001,Ա4264838964,100000.0,100000.0,0.0,0.0,20190620,20191220,ԱՁ Արտակ Սիմոնյան,20191224
890,538045001,Ա6169539584,27000.0,27000.0,0.0,0.0,20190614,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
890,561117001,Բ24494914013,15000.0,15000.0,0.0,0.0,20190928,20191220,ԱՁ Հրանտիկ Սահակյան,20191224
890,563124001,Ա3117485246,83500.0,83500.0,0.0,0.0,20191009,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
890,563125001,Ա4685809987,5000.0,5000.0,0.0,0.0,20191015,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
890,563126001,Ա6067603233,8000.0,8000.0,0.0,0.0,20191011,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
890,583742001,Ա3889205282,48400.0,48400.0,0.0,0.0,20191211,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
890,583743001,Ա4792083160,6500.0,6500.0,0.0,0.0,20191217,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
890,583744001,Ա0487808654,22400.0,22400.0,0.0,0.0,20190725,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
890,583839001,Ա3313965409,52500.0,52500.0,0.0,0.0,20191106,20191220,Գրանդ Մոթորս ՍՊԸ,20191224
891,490235001,19/4261,823400.0,823400.0,0.0,0.0,20190304,20191220,ԿԱՐԱՆԴԱՇ ՍՊԸ,20191224
891,511765001,19/4261/1,408000.0,408000.0,0.0,0.0,20190129,20191220,Սմարթլայն ՍՊԸ,20191224
892,508477001,ԿԸՀ/ԷԱ/2019-1,1749211.2,1749211.2,0.0,0.0,20190218,20191220,ՖԼԵՇ ՍՊԸ,20191224
892,538046001,ԿԸՀ/ԳՀ/001/1,1997600.0,1997600.0,0.0,0.0,20190624,20191220,Ֆլեշ ՍՊԸ,20191224
893,479338001,ԿԸՀ/4267,285780.0,285780.0,0.0,0.0,20190207,20191220,ԱՁ Ռուզաննա Մինասյան,20191224
893,563127001,Բ2761141606,10000.0,10000.0,0.0,0.0,20191015,20191220,ԱՁ Ռուզաննա Մինասյան,20191224
900,472544001,ՀԳԴ-ԳՉԾԾՁԲ-19/1,284359000.0,284355680.0,0.0,0.0,20190204,20191220,"ՀՀ ԳԱԱ Փորձաքննությունների ազգային
բյուրո ՊՈԱԿ",20191224
900,573350001,ՀԳԴ-ԳՉԾԾՁԲ-19/2,78219000.0,0.0,0.0,0.0,20191121,20191225,"ՀՀ ԳԱԱ Փորձաքննությունների ազգային
բյուրո ՊՈԱԿ",20191224
901,477009001,ՀՀԱՆ-ԳՉԾ-2019-1,220279400.0,220279400.0,0.0,0.0,20190208,20191225,"«ՀԱՅԱՍՏԱՆԻ ՀԱՆՐԱՊԵՏՈՒԹՅԱՆ ՓՈՐՁԱԳԻՏԱ
 ԿԱՆ ԿԵՆՏՐՈՆ »",20191224
901,584244001,ՀՀԱՆ-ԳՉԾ-2019-1-Ա,23016000.0,23016000.0,0.0,0.0,20191213,20191225,«ՀՀ փորձագիտական  կենտրոն» ՊՈԱԿ,20191224
902,491536001,02,10847300.0,10811250.0,0.0,0.0,20191220,20190208,-ՀՀ փորձագիտական կենտրոն- ՊՈԱԿ,20191224
909,462797001,ARG19001140012,33035000.0,20370963.1,0.0,0.0,20190124,20191225,Գազպրոմ Արմենիա ՓԲԸ,20191224
909,462825001,ԿՊ0047,57965000.0,52254451.9,0.0,0.0,20190124,20191225,Հայաստանի էլեկտրական ցանցեր ՓԲԸ,20191224
910,463260001,2-9-10,1408800.0,1408800.0,0.0,0.0,20190124,20191225,Վեոլիա Ջուր ՓԲԸ,20191224
910,492102001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/12,320000.0,320000.0,0.0,0.0,20190226,20191220,ԵրՄիք ՍՊԸ,20191224
910,563189001,2-9-10/1,180000.0,180000.0,0.0,0.0,20191016,20191225,Վեոլա Ջուր ՓԲԸ,20191224
911,463259001,5348,2500000.0,913846.8,0.0,0.0,20190124,20191225,ՔրոսսՆեթ ՍՊԸ,20191224
911,463293001,PD-52-01-19,5000000.0,5000000.0,0.0,0.0,20190123,20191220,Հայփոստ ՓԲԸ,20191224
911,522001001,ՀՀ ԱԳԿԿ-ԳՀԱՊՁԲ-19/03,2010000.0,2010000.0,0.0,0.0,20190510,20191220,ՔրոսսՆեթ ՍՊԸ,20191224
911,525374001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/26,320000.0,191006.8,0.0,0.0,20190520,20191220,Յուքոմ ՍՊԸ,20191224
911,527208001,ՀՀ ԱԳԿԿ-ԳՀԾՁԲ-19/06,3000000.0,2212292.0,0.0,0.0,20190429,20191220,Սպրինտ ՈՒեյ ՍՊԸ,20191224
911,529193001,PD-235-05-19,4000000.0,3627265.0,0.0,0.0,20190531,20191220,Հայփոստ ՓԲԸ,20191224
912,466734001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/02,1201000.0,1201000.0,0.0,0.0,20190129,20191220,Սիլ Ինշուրանս ԱՓԲԸ,20191224
912,515233001,Բ 9131901096,56000.0,56000.0,0.0,0.0,20190417,20191220,Սիլ Ինշուրանս Ապահովագրական ՓԲԸ,20191224
913,472217001,ՀՀ ԿԱԱԳԿՊԿ-ԲԸԱՀՎՁԲ-14/1,25830000.0,25830000.0,0.0,0.0,20190123,20191015,Արմենմոտոր ՓԲԸ,20191224
913,472218001,Վ-Մ-39200,470400.0,470400.0,0.0,0.0,20190123,20191225,Մասիսի քղաքապետարանի աշխատակազմ,20191224
913,472422001,Պայմանագիր թիվ 247,77400.0,77400.0,0.0,0.0,20190129,20191225,"ՀՀ Տավուշի մարզի Դիլիջանի համայնքապ
ետարան",20191224
913,472423001,11940,1800000.0,1800000.0,0.0,0.0,20190129,20191028,"-Մեծահասակների կրթության Իջեւանի կեն
տրոն",20191224
913,472424001,359,103600.0,103600.0,0.0,0.0,20190129,20191225,ՀՀ Գեղարքունիքի մարզի Ճամբարակի քաղ,20191224
913,472425001,Պայմանագիր թիվ 4,228350.0,228350.0,0.0,0.0,20190129,20191225,"Գեղարքունիքի մարզի Սեւանի քաղաքապետա
ն",20191224
913,472426001,349,247056.0,247056.0,0.0,0.0,20190130,20191225,ՀՀ Շիրակի մարզի Ամասիայի համայնքապե,20191224
913,472427001,541,80000.0,80000.0,0.0,0.0,20190129,20190209,Ջեսիկա Զավենի Ենոքյան,20191224
913,472428001,930,480000.0,480000.0,0.0,0.0,20190129,20191231,ՀՀ Լոռու մարզի Սպիտակի քաղաքապետարա,20191224
913,472429001,246,702360.0,702360.0,0.0,0.0,20190204,20191220,Բերդի համայնքապետարան,20191224
913,473312001,16022017-09-0026,264000.0,264000.0,0.0,0.0,20190125,20191225,Մեղրիի համայնքապետարան,20191224
913,487322001,463,800000.0,800000.0,0.0,0.0,20190220,20191231,Ջեսիկա Զավենի Ենոքյան,20191224
913,487440001,1875,360000.0,360000.0,0.0,0.0,20190220,20191225,Տավրոս Սուրենի Հովհաննիսյան,20191224
913,487441001,Թիվ-197,984000.0,984000.0,0.0,0.0,20190220,20191220,Արմեն Գրիշայի Ազիզյան,20191224
913,498602031,Պայմանագիր թիվ 1601,2400000.0,2400000.0,0.0,0.0,20150701,20191220,Շահեն Ալեքսանյան,20191224
913,500233021,1295,8040000.0,8040000.0,0.0,0.0,20190313,20191231,Արտաշես Ռուբենի Սարգսյան,20191224
913,501415001,18.180.00784,530256.0,530256.0,0.0,0.0,20190318,20191231,Գորիսի քաղաքային համայնք,20191224
913,561193001,Ջ-1,50000.0,50000.0,0.0,0.0,20191009,20191225,"ՀՀ  Վայոց Ձորի մարզի Ջերմուկ համայն
ք",20191224
913,561194001,6619,240000.0,240000.0,0.0,0.0,20191009,20191220,Հրայր Ռաֆիկի Հակոբյան,20191224
913,568884001,ՀՀ ԿԱԱԳԿՊԿ-ԲԸԱՀՎՁԲ-14/1,5166000.0,5166000.0,0.0,0.0,20191106,20191231,Արմենմոտոր ՓԲԸ,20191224
913,575254001,3409,360000.0,360000.0,0.0,0.0,20191128,20191230,"Մեծահասակների կրթության Իջեւանի կենտ
րոն ՀՀ",20191224
914,493891001,ԿՍԳ/1,4200000.0,4200000.0,0.0,0.0,20190301,20191225,-ՀՀ ոստիկանության պետական պահպանութ,20191224
914,495972005,ԵՏՍ/101,9800000.0,9800000.0,0.0,0.0,20190307,20191225,-ՀՀ ոստիկանության պետական պահպանութ,20191224
914,496088005,ՄՄՍ/1,4900000.0,4900000.0,0.0,0.0,20190301,20191225,-ՀՀ ոստիկանության պետական պահպանութ,20191224
914,498611031,Պայմանագիր 58,1020000.0,1020000.0,0.0,0.0,20190514,20191225,ՀՀՈ ՊՊԳՎ Կապանի պահպանություն,20191224
916,497588001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/08,400000.0,400000.0,0.0,0.0,20190306,20191220,Ա/Ձ Աղասին Էլիզբարյան,20191224
917,497586001,ՀՀ ԱԳԿԿ-ԷԱԱՇՁԲ-19/01,312000.0,311997.0,0.0,0.0,20190306,20191220,Հայկարլի ՍՊԸ,20191224
917,517267001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/24,336600.0,336600.0,0.0,0.0,20190425,20191220,Բլից Մեդիա ՍՊԸ,20191224
917,520210001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/03-2,1750000.0,1749960.0,0.0,0.0,20190429,20191220,Դավիթ Քոչարյան ԱՁ,20191224
917,520211001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/03-1,310000.0,310000.0,0.0,0.0,20190429,20191220,Հայկարլի ՍՊԸ,20191224
917,520212001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/03-3,697200.0,697200.0,0.0,0.0,20190429,20191220,Բեկոր-հրատ ՍՊԸ,20191224
917,521228001,"Բ2441592830, Բ9033627625",96000.0,96000.0,0.0,0.0,20190506,20190425,Ռեդ Սթայլ ՍՊԸ,20191224
917,525370001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/04-4,957600.0,957600.0,0.0,0.0,20190520,20191220,Բեկոր-Հրատ ՍՊԸ,20191224
917,525371001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/04-1,180000.0,180000.0,0.0,0.0,20190520,20191220,Էյչ Բի Էն ՍՊԸ,20191224
917,525372001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/04-3,855000.0,855000.0,0.0,0.0,20190520,20191220,Ջետտա ՍՊԸ,20191224
917,525373001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/04-2,741000.0,741000.0,0.0,0.0,20190520,20191220,Շուշան Տեխնիկս ՍՊԸ,20191224
917,541401001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/05,1979760.0,1979760.0,0.0,0.0,20190712,20191225,Պրինտ Բոքս ՍՊԸ,20191224
917,562256001,ԿԿ-ԳՀԾՁԲ-19/03.1,390000.0,390000.0,0.0,0.0,20191014,20191105,Բեմել ՍՊԸ,20191224
917,566072001,ԿԿ-ԳՀԱՇՁԲ-19/02-1,1710000.0,0.0,0.0,0.0,20191025,20191225,Աիդա Թրեյդ  ՍՊԸ,20191224
917,566110001,ԿԿ-ԳՀԱՇՁԲ-19/02-2,3688320.0,3688320.0,0.0,0.0,20191025,20191225,Պրինտ Բոքս ՍՊԸ,20191224
917,587461001,Բ 6325894377,43000.0,43000.0,0.0,0.0,20191220,20191219,Հայկ Սարգսյան ԱՁ,20191224
919,466732001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/03,1000000.0,1000000.0,0.0,0.0,20190129,20191220,Լեգարա ՍՊԸ,20191224
919,466733001,Ա 0890083088,490000.0,490000.0,0.0,0.0,20190129,20191220,Լեգարա ՍՊԸ,20191224
919,474538001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/10,850000.0,850000.0,0.0,0.0,20190206,20191220,-ՖԱԷՌԻՔՍ- ՍՊԸ,20191224
919,482376001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/15,850000.0,850000.0,0.0,0.0,20190214,20191220,ՍՌՍ-ԶՎԵԶԴԱ ՍՊԸ,20191224
919,483909001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/11,700000.0,700000.0,0.0,0.0,20190218,20191220,Ա/Ձ Նարեկ Մայիլյան,20191224
919,488371001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/14,460000.0,460000.0,0.0,0.0,20190220,20191220,Գազպրոմ Արմենիա ՓԲԸ Գավառի ԳԳՄ,20191224
919,497587001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/07,250000.0,250000.0,0.0,0.0,20190312,20191220,"Երեւանի մաթեմատիկական մեքենաների գիտ
ահետազոտական ինստիտուտ ՓԲԸ",20191224
919,501416001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/19,637645.0,637645.0,0.0,0.0,20190318,20191220,ԷՅ-Ի-ՋԻ ՍԵՐՎԻՍ ՍՊԸ,20191224
919,503199001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/20,910000.0,910000.0,0.0,0.0,20190322,20191220,Անի Պրովայդեր ՍՊԸ,20191224
919,503764001,ՀՀ ԱԳԿԿ-ԷԱԾՁԲ-19/07,837000.0,837000.0,0.0,0.0,20190325,20191220,Տեխնո Սիթի ՍՊԸ,20191224
919,503776001,ՀՀ ԱԳԿԿ-ԷԱԾՁԲ-19/02-1,14601000.0,14601000.0,0.0,0.0,20190326,20191220,Դոմ Դանիել ՍՊԸ,20191224
919,515652001,ՀՀ ԱԳԿԿ-ԳՀԾՁԲ-19/04,1000000.0,1000000.0,0.0,0.0,20190419,20191220,Վահե Խաչատրյան Ա/Ձ,20191224
919,561277001,Ա2721853189,199987.0,199987.0,0.0,0.0,20191009,20191220,Գեոդեզիա եւ քարտեզագրություն ՊՈԱԿ,20191224
919,573818001,ԿԿ-ԳՀԾՁԲ-19/06,1411000.0,1411000.0,0.0,0.0,20191121,20191225,Թերմոկոն ՍՊԸ,20191224
920,466731001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/01,2320000.0,2320000.0,0.0,0.0,20190125,20191215,Վի Իքս Սոֆթ ՍՊԸ,20191224
920,468106001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/06,930000.0,930000.0,0.0,0.0,20190131,20190715,Դավիթ Բանուչյան ԱՁ,20191224
920,468107001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/04,840000.0,840000.0,0.0,0.0,20190130,20191220,Հայնախագիծ ԲԲԸ,20191224
920,468421001,ՀՀ ԱԳԿԿ-ԷԱԾՁԲ-19/03-1,60000.0,60000.0,0.0,0.0,20190131,20191215,Յուքոմ ՍՊԸ,20191224
920,475639001,ՀՀ ԱԳԿԿ-ԷԱԾՁԲ-19/01-1,14900000.0,14900000.0,0.0,0.0,20190206,20191215,Բեսթ Սոֆթ ՓԲԸ,20191224
920,487290001,Բ0019042752,75000.0,75000.0,0.0,0.0,20190219,20191220,Լիդեր Պրոֆի ՍՊԸ,20191224
920,493662001,ՀՀ ԱԳԿԿ-ԷԱԾՁԲ-19/04-1,18000000.0,18000000.0,0.0,0.0,20190301,20191215,Բեսթ Սոֆթ ՓԲԸ,20191224
920,503953001,ՀՀ ԱԳԿԿ-ԳՀԱՇՁԲ-19/02,777000.0,777000.0,0.0,0.0,20190327,20191215,Էլդինա ՍՊԸ,20191224
920,507021001,ՀՀ ԱԳԿԿ-ՄԱԾՁԲ-19/22,190000.0,0.0,0.0,0.0,20190410,20191220,Հրաչյա Վարդանյան ՍՊԸ,20191224
