GRP,SUBGROUP,CLASS,PROGRAM,MINID,ITEM,PLAN,CHANGE,AMOUNT,CONTID,DATA
1,6,1,12,101003,4234,132000.0,0.0,110902.3,915,20211220
1,6,1,12,101003,4235,65185900.0,0.0,42265491.8,916,20211220
1,6,1,12,101003,4237,75000.0,0.0,0.0,917,20211220
1,6,1,12,101003,4239,160000.0,0.0,0.0,918,20211220
1,6,1,12,101003,4261,772000.0,0.0,216001.6,919,20211220
1,6,1,12,101003,4861,742193000.0,-524758000.0,119010129.4,920,20211220
1,6,1,13,105003,4211,1560200.0,0.0,583290.1,921,20211220
1,6,1,13,105003,4235,24079000.0,70000000.0,52507475.8,922,20211220
1,6,1,13,105003,4861,179963000.0,275837700.0,301722106.6,923,20211220
1,6,1,14,104021,4861,0.1,214606600.0,26215158.1,924,20211220
1,6,1,15,101003,4235,0.0,1733200.0,1212037.3,925,20211220
1,6,1,15,101003,4861,12072100.0,49747800.0,47669026.0,926,20211220
1,6,1,16,104021,5129,829516800.0,-829516800.0,0.0,927,20211220
1,6,1,17,105003,5129,310888200.0,-174171000.0,133785766.8,928,20211220
1,6,1,18,105003,5113,222949500.0,-183721000.0,41284448.9,929,20211220
1,6,1,19,101003,5122,480000.0,3840000.0,3182339.5,930,20211220
1,6,1,19,101003,5129,2361597300.0,1029285000.0,2944237667.8,931,20211220
1,6,1,20,101003,5122,0.0,2400000.0,1022585.3,932,20211220
1,6,1,20,101003,5129,2248829900.0,-702400000.0,1358896739.4,933,20211220
1,6,1,21,101003,5112,3484414900.0,-3080207300.0,37870982.0,934,20211220
1,6,1,36,105005,4221,0.0,1249451.0,1249451.0,935,20211220
1,6,1,34,105005,4237,0.0,3682200.0,3682125.6,936,20211220
1,6,1,22,105009,5133,3987900.0,-3987900.0,0.0,937,20211220
1,6,1,37,105049,5122,0.0,10000000.0,0.0,938,20211220
1,6,1,30,105005,4861,0.0,484000000.0,469479169.0,939,20211220
1,6,1,31,105019,4214,0.0,654068800.0,521488430.0,940,20211220
1,6,1,31,105019,4261,0.0,10089600.0,10088800.0,941,20211220
1,6,1,23,105020,4637,30980000.0,0.0,29043750.0,942,20211220
1,6,1,24,105009,5133,597915400.0,0.0,382665856.0,943,20211220
1,6,1,26,104003,4655,0.0,328500000.0,189115200.0,944,20211220
1,6,1,27,105003,4111,0.0,31972400.0,31972388.4,945,20211220
1,6,1,27,105003,4214,0.0,28500.0,28500.0,946,20211220
1,6,1,27,105003,4234,0.0,172000.0,172000.0,947,20211220
1,6,1,27,105003,4237,0.0,781440.0,781440.0,948,20211220
1,6,1,27,105003,4267,0.0,948460.0,948460.0,949,20211220
1,6,1,27,105003,4269,0.0,201600.0,201600.0,950,20211220
1,6,1,28,105003,5122,0.0,2515600.0,2515600.0,951,20211220
1,6,1,32,104003,4234,0.0,8640000.0,8640000.0,952,20211220
1,6,1,33,104002,4861,0.0,50000000.0,0.0,953,20211220
1,6,1,35,105020,4655,0.0,30000000.0,7958052.0,954,20211220
1,6,1,25,105004,5121,15000000.0,0.0,15000000.0,955,20211220
1,7,1,1,104021,4411,112268379500.0,-3356900000.0,108335856410.6,956,20211220
1,7,1,1,104021,4422,82427306900.0,-9729502400.0,71538103804.6,957,20211220
1,7,1,2,104021,4411,4393300.0,631700.0,4763458.4,958,20211220
1,8,1,1,104021,4633,64537164500.0,0.0,64537164500.0,959,20211220
1,8,1,1,104021,4634,59819500.0,0.0,59819500.0,960,20211220
1,8,1,2,104001,4729,800000000.0,-800000000.0,0.0,961,20211220
1,8,1,2,105010,4521,0.0,51666200.0,14240579.0,962,20211220
1,8,1,2,106003,4729,0.0,19542800.0,17631214.0,963,20211220
1,8,1,2,106005,4729,0.0,128823900.0,108886140.4,964,20211220
1,8,1,2,106009,4729,0.0,243757800.0,168590335.7,965,20211220
1,8,1,2,106010,4729,0.0,52500000.0,51755127.6,966,20211220
1,8,1,2,106011,4729,0.0,527371000.0,501916671.0,967,20211220
1,8,1,3,106002,4652,0.0,224000400.0,170070800.0,968,20211220
1,8,1,3,106003,4652,0.0,564198500.0,446518915.2,969,20211220
1,8,1,3,106004,4652,0.0,854381900.0,489904179.0,970,20211220
1,8,1,3,106005,4652,0.0,1209378100.0,734051666.8,971,20211220
1,8,1,3,106006,4652,0.0,723799500.0,579747050.0,972,20211220
1,8,1,3,106007,4652,0.0,1185194700.0,1120379012.0,973,20211220
1,8,1,3,106008,4652,0.0,919282100.0,726488912.0,974,20211220
1,8,1,3,106009,4652,0.0,2017856600.0,1588728944.0,975,20211220
1,8,1,3,106010,4652,0.0,282170100.0,237104607.0,976,20211220
1,8,1,3,106011,4652,0.0,411053200.0,319479010.0,977,20211220
1,8,1,3,301002,4652,7000000000.0,-6999999100.0,0.0,978,20211220
1,8,1,6,106011,4251,0.0,161652000.0,161652000.0,979,20211220
1,8,1,7,106011,5112,0.0,72576000.0,64052239.2,980,20211220
1,8,1,8,104001,4632,0.0,167620000.0,167620000.0,981,20211220
1,8,1,8,106004,4239,0.0,320000.0,320000.0,982,20211220
1,8,1,8,106007,4239,0.0,870000.0,870000.0,983,20211220
1,8,1,8,106009,4239,0.0,312300.0,312300.0,984,20211220
1,8,1,8,106010,4239,0.0,120000.0,120000.0,985,20211220
1,8,1,8,106011,4239,0.0,130000.0,130000.0,986,20211220
1,8,1,4,106009,4239,0.0,25000000.0,5937459.6,987,20211220
1,8,1,5,106009,4251,0.0,150000000.0,113300170.6,988,20211220
1,8,1,5,106009,4639,0.0,1100000000.0,1100000000.0,989,20211220
1,8,1,5,106009,4729,0.0,50000000.0,39739000.0,990,20211220
1,8,1,9,106008,4652,0.0,97954300.0,97954300.0,991,20211220
1,8,1,10,106002,4637,0.0,32000000.0,32000000.0,992,20211220
1,8,1,10,106002,4652,0.0,85000000.0,85000000.0,993,20211220
1,8,1,10,106002,4729,0.0,3000000.0,0.0,994,20211220
1,8,1,10,106003,4637,0.0,44000000.0,36430865.0,995,20211220
1,8,1,10,106003,4652,0.0,96000000.0,46781532.0,996,20211220
1,8,1,10,106003,4729,0.0,4000000.0,4000000.0,997,20211220
1,8,1,10,106004,4632,0.0,9960000.0,3960000.0,998,20211220
1,8,1,10,106004,4637,0.0,10000000.0,7979730.0,999,20211220
1,8,1,10,106004,4652,0.0,75300000.0,55473300.0,1000,20211220
1,8,1,10,106004,4655,0.0,44740000.0,40804855.0,1001,20211220
1,8,1,10,106004,4729,0.0,24000000.0,21993360.0,1002,20211220
1,8,1,10,106005,4652,0.0,112000000.0,73639962.0,1003,20211220
1,8,1,10,106005,4655,0.0,28000000.0,21759343.4,1004,20211220
1,8,1,10,106005,4729,0.0,4000000.0,4000000.0,1005,20211220
1,8,1,10,106006,4632,0.0,16876000.0,0.0,1006,20211220
1,8,1,10,106006,4637,0.0,40000000.0,40000000.0,1007,20211220
1,8,1,10,106006,4652,0.0,83124000.0,44915773.0,1008,20211220
1,8,1,10,106006,4729,0.0,4000000.0,4000000.0,1009,20211220
1,8,1,10,106007,4652,0.0,79000000.0,50000000.0,1010,20211220
1,8,1,10,106007,4655,0.0,38000000.0,33442000.0,1011,20211220
1,8,1,10,106007,4729,0.0,3000000.0,3000000.0,1012,20211220
1,8,1,10,106008,4652,0.0,100000000.0,85578371.6,1013,20211220
1,8,1,10,106008,4655,0.0,40000000.0,38000000.0,1014,20211220
1,8,1,10,106008,4729,0.0,24000000.0,24000000.0,1015,20211220
1,8,1,10,106010,4637,0.0,32000000.0,32000000.0,1016,20211220
1,8,1,10,106010,4652,0.0,85000000.0,85000000.0,1017,20211220
1,8,1,10,106010,4729,0.0,3000000.0,3000000.0,1018,20211220
1,8,1,10,106011,4632,0.0,24084800.0,24084800.0,1019,20211220
1,8,1,10,106011,4637,0.0,32000000.0,31999255.0,1020,20211220
1,8,1,10,106011,4652,0.0,60915200.0,60910175.2,1021,20211220
1,8,1,10,106011,4729,0.0,3000000.0,3000000.0,1022,20211220
2,1,1,1,104013,4212,3799563100.0,-411847900.0,2819693634.6,1023,20211220
2,1,1,1,104013,4213,762288800.0,0.0,593550102.0,1024,20211220
2,1,1,1,104013,4214,20000000.0,-1907200.0,14715300.0,1025,20211220
2,1,1,1,104013,4215,100000000.0,-5000000.0,88200000.0,1026,20211220
2,1,1,1,104013,4216,10200000.0,0.0,10200000.0,1027,20211220
2,1,1,1,104013,4221,254510000.0,-50510000.0,153488387.0,1028,20211220
2,1,1,1,104013,4233,3225600.0,0.0,1460160.0,1029,20211220
2,1,1,1,104013,4234,15570000.0,-2600000.0,9711029.1,1030,20211220
2,1,1,1,104013,4236,129932600.0,-28022300.0,42950851.0,1031,20211220
2,1,1,1,104013,4237,256215500.0,-10140000.0,164954608.1,1032,20211220
2,1,1,1,104013,4239,1995060300.0,-187595245.9,1418078653.1,1033,20211220
2,1,1,1,104013,4241,69602000.0,-40000000.0,14432418.4,1034,20211220
2,1,1,1,104013,4251,70000000.0,1767075000.0,1825257915.2,1035,20211220
2,1,1,1,104013,4252,731875600.0,215314780.0,716147698.6,1036,20211220
2,1,1,1,104013,4261,4533854100.0,-537380794.1,2842881995.8,1037,20211220
2,1,1,1,104013,4262,2613100.0,590150.0,0.0,1038,20211220
2,1,1,1,104013,4263,181500.0,0.0,181400.0,1039,20211220
2,1,1,1,104013,4264,14613252700.0,-1567854940.0,9576670200.7,1040,20211220
2,1,1,1,104013,4266,24996400.0,-12638500.0,12253451.0,1041,20211220
2,1,1,1,104013,4267,196471000.0,-3174000.0,77990234.0,1042,20211220
2,1,1,1,104013,4269,2216066500.0,-135153150.0,1734388091.3,1043,20211220
2,1,1,1,104013,4621,0.0,2019001.0,2019000.0,1044,20211220
2,1,1,1,104013,4822,43844000.0,0.0,1361500.0,1045,20211220
2,1,1,1,104013,4861,188046182100.0,5853775299.0,189669883739.4,1046,20211220
2,1,1,6,104013,4726,0.0,2784000.0,2784000.0,1047,20211220
2,1,1,2,104013,4252,1170208200.0,0.0,1058234100.0,1048,20211220
2,1,1,3,104013,5112,82511949100.0,2575546600.0,82677167253.9,1049,20211220
2,1,1,3,104013,5121,1903860000.0,-198564000.0,1287829680.3,1050,20211220
2,1,1,3,104013,5122,996212500.0,142429900.0,818815562.5,1051,20211220
2,1,1,3,104013,5129,1823058780.0,-167847900.0,621988826.3,1052,20211220
2,1,1,3,104013,5132,4743400.0,-646000.0,3517990.0,1053,20211220
2,3,1,1,104013,4861,863915500.0,0.0,821549968.1,1054,20211220
2,3,1,2,104005,4216,9600000.0,0.0,9600000.0,1055,20211220
2,4,1,1,104018,4861,4574223300.0,-1345153500.0,1120789638.0,1056,20211220
2,4,1,2,104013,4637,76000000.0,0.0,76000000.0,1057,20211220
2,5,1,1,104001,4632,9270000.0,3660000.0,12930000.0,1058,20211220
2,5,1,1,104002,4638,1440000.0,2460000.0,3900000.0,1059,20211220
2,5,1,1,104016,4637,2340000.0,4680000.0,5622724.0,1060,20211220
2,5,1,1,106002,4637,750000.0,270000.0,1020000.0,1061,20211220
2,5,1,1,106002,4639,0.0,870000.0,870000.0,1062,20211220
2,5,1,1,106003,4639,390000.0,900000.0,1290000.0,1063,20211220
2,5,1,1,106004,4639,3780000.0,720000.0,4110000.0,1064,20211220
2,5,1,1,106005,4639,1590000.0,1020000.0,2610000.0,1065,20211220
2,5,1,1,106006,4639,660000.0,720000.0,1380000.0,1066,20211220
2,5,1,1,106007,4639,2580000.0,2850000.0,4389000.0,1067,20211220
2,5,1,1,106008,4639,600000.0,630000.0,766694.0,1068,20211220
2,5,1,1,106009,4639,810000.0,-30000.0,780000.0,1069,20211220
2,5,1,1,106010,4639,360000.0,0.0,360000.0,1070,20211220
2,5,1,1,106011,4639,0.0,1440000.0,1440000.0,1071,20211220
2,5,1,2,104013,4637,338945500.0,0.0,270996525.0,1072,20211220
3,1,1,1,105019,4111,21273725600.0,-2202447713.0,18271375146.2,1073,20211220
3,1,1,1,105019,4112,2360424100.0,1632000000.0,3622712404.0,1074,20211220
3,1,1,1,105019,4113,9569300.0,267521.0,9836821.0,1075,20211220
3,1,1,1,105019,4115,262465900.0,-237472022.0,0.0,1076,20211220
3,1,1,1,105019,4212,77500000.0,-15000000.0,59853801.7,1077,20211220
3,1,1,1,105019,4213,14720000.0,-280000.0,11924600.0,1078,20211220
3,1,1,1,105019,4214,102000.0,0.0,0.0,1079,20211220
3,1,1,1,105019,4215,3716700.0,-1423700.0,2293000.0,1080,20211220
3,1,1,1,105019,4216,13120000.0,127942487.5,130041562.0,1081,20211220
3,1,1,1,105019,4221,58134300.0,702828314.0,760064947.0,1082,20211220
3,1,1,1,105019,4231,30000000.0,0.0,18907197.6,1083,20211220
3,1,1,1,105019,4235,335000.0,0.0,120000.0,1084,20211220
3,1,1,1,105019,4236,0.0,157280300.0,141584988.5,1085,20211220
3,1,1,1,105019,4239,0.0,502950.0,447500.0,1086,20211220
3,1,1,1,105019,4241,0.0,166683.0,120000.0,1087,20211220
3,1,1,1,105019,4251,1000000.0,21444313.0,21425527.6,1088,20211220
3,1,1,1,105019,4252,3000000.0,6326500.0,9036844.5,1089,20211220
3,1,1,1,105019,4261,133889000.0,-47127787.5,65134463.6,1090,20211220
3,1,1,1,105019,4264,128378900.0,-35807193.0,92347341.2,1091,20211220
3,1,1,1,105019,4267,148600300.0,-145670500.5,2625294.8,1092,20211220
3,1,1,1,105019,4269,0.0,23479700.0,993200.0,1093,20211220
3,1,1,1,105019,4729,309496000.0,-171800000.0,137467120.0,1094,20211220
3,1,1,1,105019,4822,26687700.0,138000.0,26390480.0,1095,20211220
3,1,1,1,105019,4861,1000000.0,0.0,999960.0,1096,20211220
3,1,1,2,105019,4269,770360000.0,-769210700.0,840000.0,1097,20211220
3,1,1,3,105019,4111,5763051400.0,-1643070072.0,3947675106.0,1098,20211220
3,1,1,3,105019,4112,722311800.0,87000000.0,734119242.0,1099,20211220
3,1,1,3,105019,4212,44116500.0,-205200.0,29169856.3,1100,20211220
3,1,1,3,105019,4213,2500000.0,623500.0,2832694.0,1101,20211220
3,1,1,3,105019,4214,162899600.0,-24946000.0,126193359.6,1102,20211220
3,1,1,3,105019,4215,4195000.0,-4195000.0,0.0,1103,20211220
3,1,1,3,105019,4221,62358200.0,-53137800.0,4724600.0,1104,20211220
3,1,1,3,105019,4231,400000.0,-155000.0,0.0,1105,20211220
3,1,1,3,105019,4234,5000000.0,-1123500.0,0.0,1106,20211220
3,1,1,3,105019,4251,0.0,3137800.0,2731788.0,1107,20211220
3,1,1,3,105019,4252,20330000.0,-19000000.0,1049600.0,1108,20211220
3,1,1,3,105019,4261,103337600.0,-6176100.0,89861608.0,1109,20211220
3,1,1,3,105019,4264,196959200.0,-196959199.0,0.0,1110,20211220
3,1,1,3,105019,4266,989600.0,-104900.0,689169.3,1111,20211220
3,1,1,3,105019,4267,16441400.0,-2121300.0,13378011.6,1112,20211220
3,1,1,3,105019,4269,800000.0,-9000.0,311000.0,1113,20211220
3,1,1,3,105019,4729,68958600.0,0.0,44039492.0,1114,20211220
3,1,1,3,105019,4822,995600.0,0.0,803844.0,1115,20211220
3,1,1,4,105019,4111,3325139800.0,-130000000.0,3020666884.0,1116,20211220
3,1,1,4,105019,4112,514046200.0,83000000.0,528258533.0,1117,20211220
3,1,1,4,105019,4115,400000.0,0.0,310154.0,1118,20211220
3,1,1,4,105019,4213,140000.0,0.0,54282.6,1119,20211220
3,1,1,4,105019,4214,1343700.0,0.0,857717.5,1120,20211220
3,1,1,4,105019,4221,13345400.0,-8500000.0,4581000.0,1121,20211220
3,1,1,4,105019,4235,0.0,12250.0,12250.0,1122,20211220
3,1,1,4,105019,4261,70832700.0,-5993050.0,61671008.0,1123,20211220
3,1,1,4,105019,4264,41247900.0,-39256542.0,0.0,1124,20211220
3,1,1,4,105019,4729,82886200.0,2487750.0,66775325.0,1125,20211220
3,1,1,5,105002,4639,12655600.0,-9143000.0,1003846.6,1126,20211220
3,1,1,6,105019,4111,1421364000.0,16825500.0,1288718231.0,1127,20211220
3,1,1,6,105019,4112,302296000.0,-41300000.0,234133972.0,1128,20211220
3,1,1,6,105019,4113,92863800.0,-511898.0,92351902.0,1129,20211220
3,1,1,6,105019,4214,23912000.0,-18000.0,20220785.0,1130,20211220
3,1,1,6,105019,4221,4400000.0,-3786813.0,613100.0,1131,20211220
3,1,1,6,105019,4231,0.0,17678503.0,7975256.0,1132,20211220
3,1,1,6,105019,4232,40390000.0,-1013100.0,36636809.0,1133,20211220
3,1,1,6,105019,4234,4012500.0,-3929790.0,82600.0,1134,20211220
3,1,1,6,105019,4237,7600000.0,-7600000.0,0.0,1135,20211220
3,1,1,6,105019,4239,900000.0,-720000.0,180000.0,1136,20211220
3,1,1,6,105019,4251,3000000.0,-1000000.0,612160.0,1137,20211220
3,1,1,6,105019,4252,10781000.0,-2500000.0,3760622.0,1138,20211220
3,1,1,6,105019,4261,105717000.0,-17841100.0,81397276.0,1139,20211220
3,1,1,6,105019,4267,2851500.0,-119400.0,1805682.0,1140,20211220
3,1,1,6,105019,4729,0.0,780000.0,780000.0,1141,20211220
3,1,1,6,105019,4822,1047400.0,32600.0,1080000.0,1142,20211220
3,1,1,6,105019,4851,500000.0,500000.0,560801.0,1143,20211220
3,1,1,7,105019,4111,5010904500.0,1370000000.0,6004629763.0,1144,20211220
3,1,1,7,105019,4112,521489100.0,562500000.0,977091152.0,1145,20211220
3,1,1,7,105019,4113,12723400.0,188114.0,12911514.0,1146,20211220
3,1,1,7,105019,4115,68468700.0,-55178493.0,13288329.0,1147,20211220
3,1,1,7,105019,4212,816899400.0,-119999956.0,607602610.7,1148,20211220
3,1,1,7,105019,4213,55710800.0,-4933000.0,46893280.8,1149,20211220
3,1,1,7,105019,4214,294738400.0,19699530.0,235530188.0,1150,20211220
3,1,1,7,105019,4215,31983300.0,74289056.0,106272306.0,1151,20211220
3,1,1,7,105019,4216,28920000.0,-20520000.0,7000000.0,1152,20211220
3,1,1,7,105019,4217,27064600.0,-27064600.0,0.0,1153,20211220
3,1,1,7,105019,4221,215900000.0,-69651700.0,140291852.0,1154,20211220
3,1,1,7,105019,4229,1420800.0,-1420800.0,0.0,1155,20211220
3,1,1,7,105019,4231,44879600.0,-36321821.0,3617733.6,1156,20211220
3,1,1,7,105019,4232,18715000.0,17265470.0,32731289.0,1157,20211220
3,1,1,7,105019,4234,3081500.0,-631800.0,2041500.0,1158,20211220
3,1,1,7,105019,4235,17330000.0,-14010000.0,233280.0,1159,20211220
3,1,1,7,105019,4236,6000000.0,-426200.0,4360400.0,1160,20211220
3,1,1,7,105019,4237,21855700.0,1732500.0,17670498.7,1161,20211220
3,1,1,7,105019,4239,126700000.0,55209874.9,139715584.2,1162,20211220
3,1,1,7,105019,4241,1000000.0,0.0,919000.0,1163,20211220
3,1,1,7,105019,4251,4000000.0,45908125.0,17233484.2,1164,20211220
3,1,1,7,105019,4252,144299600.0,211613599.0,179303364.6,1165,20211220
3,1,1,7,105019,4261,695394000.0,16755664.1,532206941.4,1166,20211220
3,1,1,7,105019,4264,1312818000.0,280735162.0,1547855345.5,1167,20211220
3,1,1,7,105019,4267,26078400.0,-1320931.5,24305957.4,1168,20211220
3,1,1,7,105019,4269,824387000.0,-113767894.0,425823188.8,1169,20211220
3,1,1,7,105019,4511,0.0,41600000.0,41443683.0,1170,20211220
3,1,1,7,105019,4621,1139700.0,-1139700.0,0.0,1171,20211220
3,1,1,7,105019,4639,24464200.0,0.0,24464200.0,1172,20211220
3,1,1,7,105019,4711,12500000.0,-7800000.0,4300000.0,1173,20211220
3,1,1,7,105019,4729,459973700.0,-106616047.0,348212191.0,1174,20211220
3,1,1,7,105019,4822,12236900.0,15085000.0,10238904.0,1175,20211220
3,1,1,7,105019,4851,500000.0,3380000.0,3827960.0,1176,20211220
3,1,1,7,105019,4861,167814800.0,-42853580.0,123401580.0,1177,20211220
3,1,1,8,105019,4111,3220833100.0,-275000000.0,2844260847.0,1178,20211220
3,1,1,8,105019,4112,2152103100.0,-147000000.0,1846986698.0,1179,20211220
3,1,1,8,105019,4113,1313500.0,-113307.0,1200193.0,1180,20211220
3,1,1,8,105019,4214,404060000.0,364190400.0,597139754.1,1181,20211220
3,1,1,8,105019,4215,26015100.0,1685300.0,27440400.0,1182,20211220
3,1,1,8,105019,4216,13272000.0,11880000.0,20972500.0,1183,20211220
3,1,1,8,105019,4217,12936000.0,-2056000.0,8738333.6,1184,20211220
3,1,1,8,105019,4221,9000000.0,29211400.0,27490000.0,1185,20211220
3,1,1,8,105019,4231,0.0,10243000.0,7001442.0,1186,20211220
3,1,1,8,105019,4232,200000000.0,-150050000.0,35250000.0,1187,20211220
3,1,1,8,105019,4235,0.0,2500000.0,1096880.0,1188,20211220
3,1,1,8,105019,4239,4118851000.0,279004937.0,4076404282.7,1189,20211220
3,1,1,8,105019,4241,126655000.0,3510000.0,55180600.0,1190,20211220
3,1,1,8,105019,4251,20000000.0,15059646.0,17843867.5,1191,20211220
3,1,1,8,105019,4252,295315000.0,-21410129.0,173900185.3,1192,20211220
3,1,1,8,105019,4261,930578700.0,-372388300.0,431147903.7,1193,20211220
3,1,1,8,105019,4264,848458200.0,-549630508.0,291730600.0,1194,20211220
3,1,1,8,105019,4267,1648900.0,-391200.0,1003619.6,1195,20211220
3,1,1,8,105019,4729,0.0,1123000.0,984823.0,1196,20211220
3,1,1,8,105019,4822,10226500.0,13227000.0,15623374.0,1197,20211220
3,1,1,8,105019,4851,15000000.0,0.0,11714580.0,1198,20211220
3,1,1,9,105019,4111,340735800.0,25000000.0,364532100.0,1199,20211220
3,1,1,9,105019,4112,78174100.0,6300000.0,76332281.0,1200,20211220
3,1,1,9,105019,4113,994200.0,169570.0,1163770.0,1201,20211220
3,1,1,9,105019,4213,200000.0,-56000.0,96000.0,1202,20211220
3,1,1,9,105019,4221,7700000.0,-3682500.0,3648000.0,1203,20211220
3,1,1,9,105019,4232,0.0,32400.0,3530.0,1204,20211220
3,1,1,9,105019,4251,3360000.0,-360000.0,0.0,1205,20211220
3,1,1,9,105019,4252,950000.0,0.0,950000.0,1206,20211220
3,1,1,9,105019,4261,130000.0,-32500.0,97440.0,1207,20211220
3,1,1,9,105019,4267,500000.0,-44500.0,429465.9,1208,20211220
3,1,1,9,105019,4712,11000000.0,0.0,10995000.0,1209,20211220
3,1,1,9,105019,4729,0.0,6228547.0,6228466.0,1210,20211220
3,1,1,9,105019,4822,483600.0,0.0,483444.0,1211,20211220
3,1,1,10,105019,5122,500000.0,2700000.0,3199080.0,1212,20211220
3,1,1,11,105019,5122,176979300.0,-46461900.0,105707320.0,1213,20211220
3,1,1,12,105019,5122,135561000.0,-16744100.0,862835.5,1214,20211220
3,1,1,13,105019,5113,0.0,262259200.0,36882786.7,1215,20211220
3,1,1,13,105019,5134,0.0,32559000.0,30900000.0,1216,20211220
3,1,1,14,105019,5121,0.0,1842648100.0,1842643340.0,1217,20211220
3,1,1,14,105019,5122,0.0,254331900.0,234568601.6,1218,20211220
3,1,1,14,105019,5129,0.0,264082900.0,185730514.0,1219,20211220
3,1,2,1,105018,4639,7619356000.0,1250000000.0,7554135847.0,1220,20211220
3,1,2,2,105018,4111,17349747500.0,-2416751897.0,14445574335.6,1221,20211220
3,1,2,2,105018,4112,2207520000.0,892080000.0,2841300000.0,1222,20211220
3,1,2,2,105018,4115,70320000.0,112000000.0,182319033.0,1223,20211220
3,1,2,2,105018,4212,732050000.0,-120000000.0,572581254.5,1224,20211220
3,1,2,2,105018,4213,90000000.0,-4054500.0,76569423.4,1225,20211220
3,1,2,2,105018,4214,150000000.0,0.0,110339849.3,1226,20211220
3,1,2,2,105018,4215,22000000.0,0.0,18007520.0,1227,20211220
3,1,2,2,105018,4221,400000000.0,-160000000.0,214939692.0,1228,20211220
3,1,2,2,105018,4232,69800000.0,-2209800.0,50295200.0,1229,20211220
3,1,2,2,105018,4234,13000000.0,-25176.0,11748516.0,1230,20211220
3,1,2,2,105018,4236,0.0,4800000.0,2192582.4,1231,20211220
3,1,2,2,105018,4237,22500000.0,5000000.0,23225487.0,1232,20211220
3,1,2,2,105018,4241,30000000.0,4021000.0,21154899.0,1233,20211220
3,1,2,2,105018,4251,25000000.0,0.0,21815524.9,1234,20211220
3,1,2,2,105018,4252,29000000.0,0.0,24093341.0,1235,20211220
3,1,2,2,105018,4261,275343410.0,41301676.0,274993997.2,1236,20211220
3,1,2,2,105018,4262,25000000.0,-435000.0,21265582.4,1237,20211220
3,1,2,2,105018,4264,691552000.0,-181110400.0,478451021.4,1238,20211220
3,1,2,2,105018,4267,277545800.0,572188197.0,588490335.8,1239,20211220
3,1,2,2,105018,4269,110357200.0,-10975700.0,90759894.1,1240,20211220
3,1,2,2,105018,4729,33357600.0,115000000.0,147451547.0,1241,20211220
3,1,2,2,105018,4822,28000000.0,0.0,10900937.0,1242,20211220
3,1,2,2,105018,4861,660044300.0,1250500000.0,1693306938.6,1243,20211220
3,1,2,6,105018,5121,0.0,853260000.0,689910000.0,1244,20211220
3,1,2,5,105018,5112,0.0,1115000000.0,811809179.6,1245,20211220
3,1,2,5,105018,5134,0.0,57420000.0,56743820.0,1246,20211220
3,1,2,3,105018,5122,53780600.0,215952100.0,219594104.8,1247,20211220
3,1,2,3,105018,5129,0.0,42170500.0,26550600.0,1248,20211220
3,1,2,7,105018,5113,0.0,146147600.0,0.0,1249,20211220
3,1,3,1,105041,4111,2271253200.0,78165400.0,2185650046.0,1250,20211220
3,1,3,1,105041,4112,394499500.0,177397200.0,532303093.0,1251,20211220
3,1,3,1,105041,4212,32075200.0,-8575200.0,20345823.9,1252,20211220
3,1,3,1,105041,4213,3792800.0,-830000.0,2366820.0,1253,20211220
3,1,3,1,105041,4214,15000000.0,-7021000.0,7920428.3,1254,20211220
3,1,3,1,105041,4215,5250000.0,-900000.0,4346000.0,1255,20211220
3,1,3,1,105041,4216,0.0,400000.0,144516.0,1256,20211220
3,1,3,1,105041,4221,140000000.0,-11000000.0,112451050.2,1257,20211220
3,1,3,1,105041,4229,300000.0,-100000.0,34000.0,1258,20211220
3,1,3,1,105041,4234,2600000.0,-1235550.0,1209650.0,1259,20211220
3,1,3,1,105041,4236,500000.0,0.0,384000.0,1260,20211220
3,1,3,1,105041,4237,3600000.0,0.0,2707207.0,1261,20211220
3,1,3,1,105041,4239,6000000.0,-2750000.0,2609160.0,1262,20211220
3,1,3,1,105041,4241,1450000.0,-350000.0,1074180.0,1263,20211220
3,1,3,1,105041,4251,5000000.0,0.0,3525478.4,1264,20211220
3,1,3,1,105041,4252,145914500.0,-21444000.0,118122315.0,1265,20211220
3,1,3,1,105041,4261,379722700.0,-2518270.0,349490287.0,1266,20211220
3,1,3,1,105041,4264,173413400.0,-36665070.0,136564627.0,1267,20211220
3,1,3,1,105041,4267,4677500.0,-1174310.0,3501889.1,1268,20211220
3,1,3,1,105041,4269,987400.0,1350000.0,2199700.0,1269,20211220
3,1,3,1,105041,4729,18084900.0,-6800000.0,11260763.0,1270,20211220
3,1,3,1,105041,4822,1608000.0,1260000.0,2867217.0,1271,20211220
3,1,3,1,105041,4861,100000000.0,80737400.0,175427612.4,1272,20211220
3,1,3,3,105041,5122,0.0,12067000.0,8114500.0,1273,20211220
3,1,3,2,105041,5121,0.0,96500000.0,93498660.0,1274,20211220
3,2,1,1,104023,4111,747828600.0,151632800.0,829890618.0,1275,20211220
3,2,1,1,104023,4112,153851500.0,-14130200.0,110202245.0,1276,20211220
3,2,1,1,104023,4113,59813800.0,0.0,59813800.0,1277,20211220
3,2,1,1,104023,4212,43127900.0,23990700.0,63349742.7,1278,20211220
3,2,1,1,104023,4213,387600.0,3683700.0,3383750.0,1279,20211220
3,2,1,1,104023,4214,10528200.0,-1417000.0,6458550.0,1280,20211220
3,2,1,1,104023,4215,760000.0,0.0,753000.0,1281,20211220
