CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
1598,638532001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՏՆ-20/1.1,476000.0,0.0,0,0,20200310,20201225,ԱՎՏՈՖԱՆ ԷՅ ՍԻ ՍՊԸ,20200329
1598,638533001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՏՆ-20/1.2,474000.0,0.0,0,0,20200310,20201225,ԺԱԿ ԵՎ ԳՈՌ ՍՊԸ,20200329
1598,638828001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՏՆ-20/1.3,1579000.0,0.0,0,0,20200310,20201225,ԴԱՐՖ ՍՊԸ,20200329
1598,638829001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՏՆ-20/1.4,345240.0,0.0,0,0,20200310,20201225,ՖԼԵՇ ՄՈՏՈՐՍ ՍՊԸ,20200329
1598,640121001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՏՆ-20/1.5,1980334.0,0.0,0,0,20200310,20201225,ԱՐՊԱՆԻՎ ՍՊԸ,20200329
1599,640123001,Ա8871983150,50400.0,50400.0,0,0,20200316,20201225,ԼԻԱՆԱ ԿԱՉՅԱՆՑ ՍՊԸ,20200329
1600,609998001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՄԴ-20/1.1,4638410.0,0.0,0,0,20200120,20201225,"ԵՐԵՎԱՆԻ ՈՍԿԵՐՉԱԿԱՆ ԳՈՐԾԱՐԱՆ-1 ԳՆՈՄՈ
Ն ԲԲԸ",20200329
1600,629078001,ՀՀՔԿ-ԳՀԱՇՁԲ-Ց-20/1.1,607600.0,0.0,0,0,20200210,20201225,ՄԱՔՍ ՊՐԻՆՏ ՍՊԸ,20200329
1600,629659001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՊՓ-20/1.1,2221500.0,0.0,0,0,20200114,20201225,ՆՈՐ ԱՍՏՂ ՍՊԸ,20200329
1600,638259001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՊՏ-20/1.1,3124550.0,0.0,0,0,20200305,20201225,ՀԱՍԻՔ ՍՊԸ,20200329
1604,641787001,Բ2760254943,210000.0,0.0,0,0,20200320,20201225,ԼԵՎՈՆ ԵՎ ԼԱՄԱՐԱ  ԴԵՂԱՏՈՒՆ ՍՊԸ,20200329
1604,641788001,Ա5037668583,255300.0,0.0,0,0,20200320,20201225,ԷԿՈՖՈՐՄ ՍՊԸ,20200329
1604,643431001,Ա4221710519,139400.0,0.0,0,0,20200323,20201225,ՄՈՆՈՒՄԵՆՏ ՍՊԸ,20200329
1604,643432001,Ա5473181394,265200.0,0.0,0,0,20200324,20201225,ԷԿՈՖՈՐՄ ՍՊԸ,20200329
1606,640122001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՀԷՏ-20/1.1,448050.0,448050.0,0,0,20200312,20201225,ԴՈՔՍ ՔՈՄՊՅՈՒՏՐ ՍՊԸ,20200329
1610,602612001,N011.1014.10097,3191022.0,1776531.0,0,0,20141111,20201220,-Գազպրոմ Արմենիա- ՓԲԸ,20200329
1610,603089001,000752,1000000.0,899.6,0,0,20170123,20201220,-Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1610,603119001,Պայմանագիր N 000752,8244856.0,1946920.9,0,0,20141126,20201220,-Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1611,603738001,N4-10-38,308400.0,74160.0,0,0,20170329,20201220,-Վեոլիա Ջուր- ՓԲԸ,20200329
1611,607007001,ՀՔԾ-ՄԱԾՁԲ-01/20,120000.0,0.0,0,0,20200122,20201220,-Երեւանի կանխարգելիչ ախտահանում- ՓԲԸ,20200329
1612,602611001,N118095959,750000.0,153633.0,0,0,20200108,20201220,--ՎԵՈՆ ԱՐՄԵՆԻԱ--,20200329
1612,603038001,N085/30/01/2015,3500000.0,454082.4,0,0,20150130,20201220,Յուքոմ ՍՊԸ,20200329
1612,607005001,PD-26-01-20,1900000.0,236670.0,0,0,20200113,20201220,Հայփոստ ՓԲԸ,20200329
1612,607210001,ՀՔԾ-ՄԱԾՁԲ-05/20,259200.0,43200.0,0,0,20200124,20201220,ՎԵՈՆ Արմենիա ՓԲԸ,20200329
1612,607270001,ՀՔԾ-ՄԱԾՁԲ-04/20,345600.0,57600.0,0,0,20200122,20201220,-ՖՎ-Գ- ՍՊԸ,20200329
1612,623130001,ՀՔԾ-ՄԱԾՁԲ-14/20,70000.0,0.0,0,0,20200204,20201220,--ՆԵՋՏԵԼ-- ՓԲԸ,20200329
1613,607164001,ՀՔԾ-ՄԱԾՁԲ-4215/20-01,62000.0,62000.0,0,0,20200122,20200120,ՌՈՍԳՈՍՍՏՐԱԽ-ԱՐՄԵՆԻԱ ԱՓԲԸ,20200329
1613,607165001,ՀՔԾ-ՄԱԾՁԲ-4215/20-01/1,93000.0,93000.0,0,0,20200122,20201220,ՌՈՍԳՈՍՍՏՐԱԽ-ԱՐՄԵՆԻԱ ԱՓԲԸ,20200329
1615,610933001,ՀՔԾ-ՄԱԾՁԲ-Թ-01/20,500000.0,0.0,0,0,20200124,20201220,ԱՐԹ ՔՈՆՍԱԼԹԻՆԳ ՍՊԸ,20200329
1616,623128001,ՀՔԾ-ՄԱԾՁԲ-11/20,200000.0,0.0,0,0,20200203,20201220,-ՍՌՍ-ԶՎԵԶԴԱ- ՍՊԸ,20200329
1616,623626001,ՀՔԾ-ՄԱԾՁԲ-13/20,180000.0,0.0,0,0,20200204,20201220,-Զում Գրաֆիքս- ՍՊԸ,20200329
1616,623627001,ՀՔԾ-ՄԱԾՁԲ-12/20,180000.0,0.0,0,0,20200204,20201220,-Հայկական Ծրագրեր- ՍՊԸ,20200329
1616,637950001,ՀՔԾ-ՄԱԾՁԲ-ՏՀՍ-20/1,17000.0,0.0,0,0,20200117,20200701,-ԵրՄՄԳՀԻ- ՓԲԸ,20200329
1617,615581001,ՀՔԾ-ՄԱԾՁԲ-02/20,105600.0,0.0,0,0,20200122,20201220,Էքսպրես պլյուս ՍՊԸ,20200329
1617,615583001,ՀՔԾ-ՄԱԱՊՁԲ-01/20,65000.0,0.0,0,0,20200129,20201215,Ա/Ձ Արմեն Իվանյան Սլավիկի,20200329
1617,623131001,ՀՔԾ-ՄԱԾՁԲ-10/20,100000.0,0.0,0,0,20200204,20201220,--Արմենպրես-- Պետական լրատվական գոր,20200329
1617,623623001,ՀՔԾ-ՄԱԱՊՁԲ-04/20,900000.0,0.0,0,0,20200204,20201215,ՎԱՌՄ ՍՊԸ,20200329
1620,620401001,ՀՔԾ-ՄԱԾՁԲ-07/20,100000.0,0.0,0,0,20200130,20201220,--Էլլիպս Ջի Էյ-- ՍՊԸ,20200329
1620,623129001,ՀՔԾ-ՄԱԾՁԲ-09/20,600000.0,0.0,0,0,20200203,20201220,Մեսրոպ Աղազարյան Վիգենի Ա/Ձ,20200329
1620,623625001,ՀՔԾ-ՄԱԾՁԲ-08/20,150000.0,0.0,0,0,20200203,20201220,ՄՈՆՏԱԼ ՍՊԸ,20200329
1621,614974001,ՀՔԾ-ՄԱԾՁԲ-06/20,65000.0,0.0,0,0,20200124,20201220,-ԷՅ-Ի-ՋԻ-Սերվիս- ՍՊԸ,20200329
1622,623127001,ՀՔԾ-ՄԱԱՇՁԲ-01/20,452000.0,0.0,0,0,20200203,20201220,ՄՈՆՏԱԼ ՍՊԸ,20200329
1623,607006001,ՀՔԾ-ՄԱԾՁԲ-03/20,956000.0,94210.0,0,0,20200122,20201220,--Կարկոմ-- ՍՊԸ,20200329
1623,611284001,ՀՔԾ-ԳՀԾՁԲ-ՀՍՊ-20/1-1,1200000.0,0.0,0,0,20191216,20201220,ԱՁ Անուշ Պետրոսյան,20200329
1624,619349001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-4,69500.0,0.0,0,0,20200124,20201215,Մովսեսյան ՍՊԸ,20200329
1624,619350001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-7,133770.0,0.0,0,0,20200124,20201215,Դավիթ Քոչարյան ԱՁ,20200329
1624,619351001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-2,248022.0,0.0,0,0,20200124,20201215,Վահագն Մելիք-Մարտիրոսյան ԱՁ,20200329
1624,619352001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-1,2526415.0,0.0,0,0,20200124,20201215,Սմարթլայն ՍՊԸ,20200329
1624,619353001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-5,401100.0,0.0,0,0,20200124,20201215,ՊԱՏՐՈՆ ՌՄ ՍՊԸ,20200329
1624,619354001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-3,276000.0,0.0,0,0,20200124,20201215,Էմ Սի Էս Կովկաս ՍՊԸ,20200329
1624,619355001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-6,64600.0,64600.0,0,0,20200124,20201215,Արվատեկ ՍՊԸ,20200329
1624,619356001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-9,15000.0,0.0,0,0,20200124,20201215,Էյչ Գրուպ ՍՊԸ,20200329
1624,619357001,ՀՔԾ-ԳՀԱՊՁԲ-ԳՀ-20/1-8,75000.0,0.0,0,0,20200124,20201215,Միսմա ՍՊԸ,20200329
1625,608518001,ՀՔԾ-ԳՀԱՊՁԲ-Բ-20/1-1,14400000.0,2878200.0,0,0,20191216,20201215,ՍԻՓԻԷՍ ՕԻԼ Սահմանափակ պատասխանատվու,20200329
1625,610980001,Ա6071928807,260000.0,0.0,0,0,20200125,20201215,ՄԱՐՇԱԼ ԼԵՆԴ ՍՊԸ,20200329
1625,615580001,Բ5439731595,83000.0,0.0,0,0,20200130,20201215,ԱՁ Արթուր Արսենի Ղազարյան,20200329
1625,641797001,ՀՔԾ-ԳՀԱՊՁԲ-Բ-20/3-1,1485160.0,0.0,0,0,20200316,20201215,ՖԼԵՇ ՍՊԸ,20200329
1626,611563001,ՀՔԾ-ԳՀԱՊՁԲ-ՏՆՏ-20/1-3,465120.0,0.0,0,0,20200113,20201215,Պետրոսյան Հոլդինգ ՍՊԸ,20200329
1626,612602001,ՀՔԾ-ԳՀԱՊՁԲ-ՏՆՏ-20/1-2,64252.0,64252.0,0,0,20200113,20201215,Էկոմիքս ՍՊԸ,20200329
1626,612603001,ՀՔԾ-ԳՀԱՊՁԲ-ՏՆՏ-20/1-1,209920.0,0.0,0,0,20200113,20201215,Մեծ Ծիածան ՍՊԸ,20200329
1626,641798001,ՀՔԾ-ԳՀԱՊՁԲ-ՏՆՏ-20/2-1,197400.0,0.0,0,0,20200309,20201215,Մեծ Ծիածան ՍՊԸ,20200329
1626,641799001,ՀՔԾ-ԳՀԱՊՁԲ-ՏՆՏ-20/2-2,34500.0,0.0,0,0,20200309,20201215,-ԲԻԳ ՊԼԱՍՏ- ՍՊԸ,20200329
1626,641800001,ՀՔԾ-ԳՀԱՊՁԲ-ՏՆՏ-20/2-4,7520.0,0.0,0,0,20200309,20201215,ՊՐՈՖ-ՕՖԻՍ ՍՊԸ,20200329
1626,641801001,ՀՔԾ-ԳՀԱՊՁԲ-ՏՆՏ-20/2-3,44000.0,0.0,0,0,20200309,20201215,Էկոմիքս ՍՊԸ,20200329
1627,615582001,ՀՔԾ-ՄԱԱՊՁԲ-03/20,204000.0,0.0,0,0,20200129,20201215,Ա/Ձ Արմեն Իվանյան Սլավիկի,20200329
1627,615584001,ՀՔԾ-ՄԱԱՊՁԲ-02/20,36000.0,0.0,0,0,20200129,20201215,-ԼԱՏԵՍ- ՍՊԸ,20200329
1627,623624001,ՀՔԾ-ՄԱԱՊՁԲ-05/20,80000.0,0.0,0,0,20200204,20201215,-ՇՏԱՄՊ-Ն.Մ.Ռ.- ՍՊԸ,20200329
1627,640314001,Ա9435169581,59827.2,26000.0,0,0,20200317,20201215,Արսանիտ ՍՊԸ,20200329
1631,629079001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՍՀԳ-20/2.1,11060280.0,0.0,0,0,20200213,20201225,ԿՈՄՊՄԱՐԿԵՏ ՍՊԸ,20200329
1631,640786001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՀԷՏ-20/1.6,98400.0,0.0,0,0,20200312,20201225,ՌԱԴԻԷԼ ՎԱ ՍՊԸ,20200329
1631,640787001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՀԷՏ-20/1.2,2153280.0,0.0,0,0,20200312,20201225,ԿՈՄՊՄԱՐԿԵՏ ՍՊԸ,20200329
1631,640788001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՀԷՏ-20/1.4,52500.0,0.0,0,0,20200312,20201225,ԻԱՅՍԻՏԵԼԵԿՈՄ ՍՊԸ,20200329
1631,640789001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՀԷՏ-20/1.3,3782400.0,0.0,0,0,20200312,20201225,ԱՅ ԹԻ ԹՐԵՅԴԻՆԳ ՍՊԸ,20200329
1631,640790001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՀԷՏ-20/1.7,35000.0,0.0,0,0,20200312,20201225,ԱԼԵՔՍ ՊՐՈ ՍՊԸ,20200329
1631,641790001,ՀՀՔԿ-ԳՀԱՊՁԲ-ՀԷՏ-20/1.5,60000.0,0.0,0,0,20200312,20201225,ՍԵԳ ՍՊԸ,20200329
1636,606702001,01511191451,16000000.0,10157241.0,0,0,20191101,20201230,Գազպրոմ Արմենիա ՓԲԸ,20200329
1636,606703001,ԿՊ0062,17500000.0,4300066.0,0,0,20200124,20201230,«Հայաստանի Էլեկտրական ցանցեր» ՓԲԸ,20200329
1636,606829001,3700906,5550000.0,1258063.6,0,0,20190801,20201230,-Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,610029001,5001478,210000.0,141810.8,0,0,20190729,20201230,Հայաստանի էլեկտրական ցանցեր ՓԲԸ,20200329
1636,610030001,4220377,480000.0,200424.3,0,0,20190729,20201230,-Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,610537001,8002577,300000.0,195618.0,0,0,20200130,20201230,Հայաստանի էլեկտրական ցանցեր ՓԲԸ,20200329
1636,611146001,037135101,420000.0,195403.0,0,0,20200131,20201230,Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,611147001,0298073,370000.0,192854.4,0,0,20190729,20201230,Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,611148001,600189601,300000.0,118672.9,0,0,20200131,20201230,Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,611233001,0294439,480000.0,165765.7,0,0,20191001,20201230,Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,611234001,7013862,390000.0,158304.1,0,0,20190212,20201230,Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,611603001,0635584/ համաձայնագիր ,360000.0,65742.4,0,0,20200219,20201230,Հայաստանի Էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,612247001,0331399,5500000.0,653805.0,0,0,20190902,20201230,Հայաստանի էլեկտրական ցանցեր- ՓԲԸ,20200329
1636,641735001,8002577/ վանաձոր,800000.0,116804.3,0,0,20190808,20201220,-ՀԷՑ- ՓԲԸ,20200329
1637,628074001,218148221,48000.0,4265.5,0,0,20190701,20201225,--Վեոլա Ջուր-- ՓԲԸ,20200329
1637,628075001,2-10-71,600000.0,0.0,0,0,20200219,20201225,«Վեոլա Ջուր» ՓԲԸ,20200329
1637,628077001,520099398,24000.0,2700.0,0,0,20190701,20201225,--Վեոլա Ջուր-- ՓԲԸ,20200329
1637,628078001,620759779,18000.0,1845.7,0,0,20190701,20201225,--Վեոլա Ջուր-- ՓԲԸ,20200329
1637,628079001,4-13-51,400000.0,24299.9,0,0,20190801,20201225,--Վեոլա Ջուր-- ՓԲԸ,20200329
1638,628076001,024/01/02/2014,4000000.0,1061329.0,0,0,20200219,20201230,«ՅՈՒՔՈՄ» ՓԲԸ,20200329
1638,628080001,112764433,900000.0,144819.0,0,0,20200219,20201230,«ՎԵՈՆ Արմենիա» ՓԲԸ,20200329
1639,638124001,2763441575,56000.0,56000.0,0,0,20200313,20201220,«ՍԻԼ ԻՆՇՈՒՐԱՆՍ» ՓԲԸ,20200329
1640,619298001,578-20171017-37-1840879,1200000.0,200000.0,0,0,20190524,20201230,Տիգրան Գրիգորյան,20200329
1640,619299001,745-20190517-37-3878284,1332000.0,222000.0,0,0,20190517,20201230,Շահինյան Լյուդմիլա Համազասպի,20200329
1640,619300001,613-20190610-37-3931437,1440000.0,240000.0,0,0,20190610,20201230,Օհանջանյան Գոհարիկ Համլետի,20200329
1642,630698001,ՀՀ ԷՆ-ՄԱԾՁԲ-20/10-48-20,2016000.0,0.0,0,0,20200226,20201225,ՎԻ ԻՔՍ ՍՈՖԹ ՍՊԸ,20200329
1642,633251001,ՀՀ ԷՆ-ԳՀԾՁԲ-20/3-51-20,1499970.0,0.0,0,0,20200302,20201225,ՔՅՈՒ ԳՐՈՒՊ ՍՊԸ,20200329
1642,636998001,ՀՀ ԷՆ-ԳՀԾՁԲ-20/11-57-20,1400000.0,0.0,0,0,20200311,20201225,Վեբ Ֆաունդեյշն ՍՊԸ,20200329
1642,641544001,ՀՀ ԷՆ-ՄԱԾՁԲ-20/9-58-20,210000.0,0.0,0,0,20200323,20201220,«ԵրՄՄԳՀԻ» ՓԲԸ,20200329
1646,631032001,ՀՀ ԷՆ-ՄԱԾՁԲ-20/1-41-20,92000.0,0.0,0,0,20200226,20201225,«Էյ Ի Ջի Սերվիս » ՍՊԸ,20200329
1646,633004001,ՀՀ ԷՆ-ՄԱԾՁԲ-20/2-40-20,600000.0,0.0,0,0,20200302,20201230,ՎԵՐԵԼԱԿՄՈՆՏԱԺ ՍՊԸ,20200329
1647,611144001,ՀՀ ԷՆ-ԳՀԾՁԲ-19/43-159-19,480000.0,0.0,0,0,20200124,20201225,Նալչաջյան Կենտրոն ՍՊԸ,20200329
1647,619302001,ՀՀ ԷՆ-ԳՀԾՁԲ-19/39-12-20,9240000.0,0.0,0,0,20200204,20201220,ՊԻ ԿԱ ԷՖ Աուդիտ Սերվիս ՍՊԸ,20200329
1647,636999001,ՀՀ ԷՆ-ԳՀԾՁԲ-20/5-56-20,660000.0,0.0,0,0,20200311,20201225,ԱՅԹԻ 365 ՍՊԸ,20200329
1657,627632001,201732584,919842.0,919841.0,0,0,20200131,20201231,Հայաստանի էլեկտրական ցանցեր ՓԲԸ,20200329
1658,627633001,201732594,21720.0,21240.0,0,0,20200131,20201231,Վեոլիա Ջուր ՓԲԸ,20200329
1659,627634001,201732595,281494.0,281493.3,0,0,20200131,20201231,Արմենիա Տելեֆոն Կոմպանի ՓԲԸ,20200329
1659,634363001,PD-176-02-20,1950000.0,358560.0,0,0,20200304,20201225,Հայփոստ ՓԲԸ,20200329
1662,636685001,ՀՀ-ՏՄՊՊՀ-ՄԱԾՁԲ-20/2/1,720000.0,0.0,0,0,20200306,20201225,ՎԻ ԻՔՍ ՍՈՖԹ ՍՊԸ,20200329
1662,636686001,ՀՀ-ՏՄՊՊՀ-ՄԱ-ԾՁԲ-20/1,40200.0,0.0,0,0,20200304,20201225,ՅՈՒՔՈՄ ՍՊԸ,20200329
1662,636687001,ՀՀ ՏՄՊՊՀ-ՄԱԾՁԲ-20/3/1,50000.0,0.0,0,0,20200306,20201225,ԵրՄՄԳՀԻ ՓԲԸ,20200329
1668,641777001,ՀՀ ՏՄՊՊՀ-ՄԱԱՊՁԲ-20/11,335730.0,0.0,0,0,20200319,20201215,Սմարթլայն ՍՊԸ,20200329
1671,640257001,ՀՀ ՏՄՊՊՀ-ՄԱԱՊՁԲ-20/10,252986.0,25298.0,0,0,20200319,20201215,Պրոֆ-Օֆիս ՍՊԸ,20200329
1695,631033001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/48-46-20,596000.0,0.0,0,0,20200226,20201225,ՍԵԳ ՍՊԸ,20200329
1695,631034001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/48-45-20,7932000.0,0.0,0,0,20200226,20201225,ԼԱՆՍ ՍՊԸ,20200329
1695,631035001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/48-43-20,326500.0,0.0,0,0,20200226,20201225,ԻԱՅՍԻՏԵԼԵԿՈՄ ՍՊԸ,20200329
1695,631036001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/48-47-20,3718680.0,0.0,0,0,20200226,20201225,Միկրորինգ ՍՊԸ,20200329
1695,632355001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/48-44-2001,3560670.0,0.0,0,0,20200228,20201224,ՊԱՏՐՈՆ ՌՄ ՍՊԸ,20200329
1696,628588001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/42-150-19,1552800.0,0.0,0,0,20200124,20201225,Լանար Սերվիս ՍՊԸ,20200329
1718,629683001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/47-13-20/համաձայնագիր 24,4118000.0,4118000.0,0,0,20200205,20201220,Ագաստ ՍՊԸ,20200329
1718,635790001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-20/2-54-20,606000.0,0.0,0,0,20200305,20201220,Յունիքիմ ՍՊԸ,20200329
1718,641755001,ՀՀ ԷՆ-ԳՀԱՊՁԲ-19/44-1-5-20/42-20,11073750.0,11073750.0,0,0,20200220,20201220,Ագաստ ՍՊԸ,20200329
1729,615611001,7-20,2151037700.0,522655700.0,0,0,20200204,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1794,614156001,6-20,192500000.0,50000000.0,0,0,20200203,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1795,615610001,15-20,998901400.0,169780200.0,0,0,20200204,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1796,617902001,19-20,229845600.0,9193800.0,0,0,20200206,20201225,"«Գյուղական տարածքների տնտեսական զար
գացմա»ն ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1798,618229001,20-20,384269400.0,19213500.0,0,0,20200206,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1803,614154001,14-20,450352600.0,48713600.0,0,0,20200130,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1805,617904001,22-20,412523400.0,41252400.0,0,0,20200206,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1824,617903001,21-20,200490700.0,20000000.0,0,0,20200206,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1830,617901001,18-20,364125000.0,9103200.0,0,0,20200206,20201225,"«Գյուղական տարածքների տնտեսական զար
գացման» ԾԻԳ ՊՀ-ի ԳՖԿ",20200329
1847,635082001,ՇՄՆԱԿ-ԳՀԱՊՁԲ-20/3,7546000.0,0.0,0,0,20200224,20200630,Հրաշք այգի ՍՊԸ,20200329
1851,632316001,N 1 27.02.2020թ.,24172688.0,24172688.0,0,0,20200227,20201225,«Երեւան» ՋՕԸ,20200329
1851,632317001,N 2 27.02.2020թ.,49371292.0,49371292.0,0,0,20200227,20201225,«Արտաշատ» ՋՕԸ,20200329
1851,632318001,N 3 27.02.2020թ.,15000000.0,15000000.0,0,0,20200227,20201225,«Արարատ» ՋՕԸ,20200329
1851,632319001,N 7 27.02.2020թ.,59747438.0,59747438.0,0,0,20200227,20201225,«Էջմիածին» ՋՕԸ,20200329
1851,632320001,N 4 27.02.2020թ.,85110993.0,85110993.0,0,0,20200227,20201225,«Արմավիր» ՋՕԸ,20200329
1851,632321001,N 6 27.02.2020թ.,9000000.0,9000000.0,0,0,20200227,20201225,«Շենիկ» ՋՕԸ,20200329
1851,632322001,N 5 27.02.2020թ.,24291780.0,24291780.0,0,0,20200227,20201225,«Արագածոտն» ՋՕԸ,20200329
1851,632323001,"8, 27.02.2020",18936545.0,18936545.0,0,0,20200228,20201225,Թալին ՋՕԸ,20200329
1851,632324001,N 9 27.02.2020թ.,33600000.0,33600000.0,0,0,20200227,20201225,«Կոտայք» ՋՕԸ,20200329
1851,632325001,"10, 27.02.2020",24252128.0,24252128.0,0,0,20200228,20201225,Գեղարքունիկ ՋՕԸ,20200329
1851,632326001,"11, 27.02.2020",20882356.0,20882356.0,0,0,20200228,20201225,Շիրակ ՋՕԸ,20200329
1851,632327001,"12, 27.02.2020",19267600.0,19267600.0,0,0,20200228,20201225,Տավուշ ՋՕԸ,20200329
1851,632328001,"13, 27.02.2020",11299421.0,11299421.0,0,0,20200228,20201225,Լոռի ՋՕԸ,20200329
1851,632329001,"14, 27.02.2020",9000000.0,9000000.0,0,0,20200228,20201225,Եղեգնաձոր ՋՕԸ,20200329
1851,632330001,"15, 27.02.2020",39648720.0,39648720.0,0,0,20200228,20201225,Սյունիք ՋՕԸ,20200329
1851,636307001,N 16 05.03.2020թ.,12100000.0,12100000.0,0,0,20200305,20201225,«Թալին» ՋՕԸ,20200329
1851,636565001,N 17 09.03.2020 թ.,7000000.0,7000000.0,0,0,20200309,20201225,«Տավուշ» ՋՕԸ,20200329
1852,634616001,ՋԿ-ՄԱԾՁԲ-20/1-Դ,336497300.0,33649000.0,33649000,33649000,20200302,20201225,«Մելիորացիա» ՓԲԸ,20200329
1853,610463001,N 1-Ս 22.01.2020թ.,1089329500.0,200000000.0,0,0,20200122,20201225,«Ջրառ» ՓԲԸ,20200329
1911,599260001,230387 ,4768600.0,820618.8,0,0,20190113,20201225,ՀԱՅԱՍՏԱՆ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ,20200329
1912,599953001,06-1109-4 ,64200.0,14562.4,0,0,20170201,20201225,Վեոլիա Ջուր ՓԲԸ,20200329
1913,600070001,Ա7907310585,39600.0,39600.0,0,0,20200104,20201225,ՎԵՈՆ Արմենիա ՓԲԸ,20200329
1913,601079001,114211659 ,850000.0,192731.0,0,0,20130723,20201225,ՎԵՈՆ Արմենիա ՓԲԸ,20200329
1913,601176001,114265849,460000.0,92624.8,0,0,20090301,20201225,ՎԵՈՆ Արմենիա ՓԲԸ,20200329
1913,614871001,EC062,10000.0,0.0,0,0,20170327,20201225,ԷԿԵՆԳ ՓԲԸ,20200329
1913,615143001,ՄԱԿԿ-ՄԱԾՁԲ-20/5,475200.0,79200.0,0,0,20200131,20201225,ՎԵՈՆ Արմենիա ՓԲԸ,20200329
1913,615147001,PD-109-01-20,100000.0,0.0,0,0,20200203,20201225,Հայփոստ ՓԲԸ,20200329
1913,619104001,ՄԱԿԿ-ՄԱԾՁԲ-20/7,60000.0,10000.0,0,0,20200206,20201225,|`ԻՐՏԵԿ|` ՓԲԸ,20200329
1914,615018001,Բ4035481610,136000.0,136000.0,0,0,20200123,20201225,ՍԻԼ ԻՆՇՈՒՐԱՆՍ ԱՓԲԸ,20200329
1916,635453001,ՄԱԿԿ-ՄԱԾՁԲ-20/10,45000.0,0.0,0,0,20200303,20201225,ԵրՄՄԳՀԻ ՓԲԸ,20200329
1917,619105001,ՄԱԿԿ-ՄԱԾՁԲ-20/6,60000.0,0.0,0,0,20200206,20201225,Յուքոմ ՍՊԸ,20200329
1918,637635001,ՄԱԿԿ-ԳՀԾՁԲ-20/1,5280000.0,0.0,0,0,20200313,20201225,ԱՍԱՏՐՅԱՆՍ ՍՊԸ,20200329
