CONTID,CONTRACT,COMREF,CONTAMOUNT,PAYAMOUNT,PREAMOUNT,PAYPREAMOUNT,CONTBEGIN,CONTEND,BENCUST,DATA
560,317418001,ՀՀՆԱ-ՇՀԱՊՁԲ-15/8-16/55-1,186000.0,186000.0,0.0,0.0,20161205,20161225,ՏԵԽՆՈՖՈՐՈՒՄ,20161229
560,318840001,ՀՀՆԱ-ՇՀԱՊՁԲ-15/9-16/68-1,605000.0,605000.0,0.0,0.0,20161213,20161225,«ՄԱՅ ՀԱՈՒԶ»,20161229
560,318931001,ՀՀՆԱ-ՇՀԱՊՁԲ-15/8-16/49-1,20588000.0,20588000.0,0.0,0.0,20161213,20161225,ՅՈՒՆԻՔՈՄՓ,20161229
560,322514001,ՀՀՆԱ-ՇՀԱՊՁԲ-15/8-16/49-1,3980000.0,3980000.0,0.0,0.0,20161225,20161225,ՅՈՒՆԻՔՈՄՓ,20161229
560,322516001,ՀՀՆԱ-ՇՀԱՊՁԲ-15/8-16/49-4,5248000.0,5248000.0,0.0,0.0,20161225,20161225,ԴՈՔՍ  ՔՈՄՊՅՈՒՏՐ,20161229
561,273732001,ՀՀԿԱ-ՊԸԱՊՁԲ-16/01,4147000.0,4147000.0,0.0,0.0,20160108,20161225,ԶՎԵԶԴԱ ՍՊԸ,20161229
561,295359001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/08,826800.0,826800.0,0.0,0.0,20160531,20161225,«Կոմպմարկետ» ՍՊԸ,20161229
561,311645001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/18-2,198540.0,198540.0,0.0,0.0,20161020,20161225,ՄԻԿՐՈՐԻՆԳ  ՍՊԸ,20161229
561,311646001,"ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/18-1
",624000.0,624000.0,0.0,0.0,20161020,20161225,Կոմպմարկետ ՍՊԸ,20161229
561,311647001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/18-3,436000.0,436000.0,0.0,0.0,20161020,20161225,Յունիքոմփ  ՓԲԸ,20161229
561,316689001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/25-4,218000.0,218000.0,0.0,0.0,20161130,20161225,«ՅՈՒՆԻՔՈՄՓ» ՓԲԸ,20161229
561,316690001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/25-3,1302000.0,1302000.0,0.0,0.0,20161130,20161225,«ԿՈՄՊԱՍՍ» ՍՊԸ,20161229
561,316691001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/25-1,732000.0,732000.0,0.0,0.0,20161130,20161225,«Կոմպմարկետ» ՍՊԸ,20161229
561,316692001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/25-2,1874000.0,1874000.0,0.0,0.0,20161130,20161225,«ՍԵԳ» ՍՊԸ,20161229
561,320740001,ՀՀԿԱ-ԲԸԱՀԱՊՁԲ-16/38,201200.0,201200.0,0.0,0.0,20161220,20161225,ՎԵԳԱ ՈՒՈՐԼԴ ՍՊԸ,20161229
562,295974001,ՀՀԱՆ-ԲԸԱՀԱՊՁԲ-16/5,205084.0,205083.0,0.0,0.0,20160422,20161225,«ՀԱՅԿԱԿԱՆ ԾՐԱԳՐԵՐ» ՍՊԸ,20161229
562,298138001,3523942854,35000.0,35000.0,0.0,0.0,20160607,20161225,«ՌԵՏՐՈ ՖԻԼԻՆԳՍ»,20161229
567,291341001,0251239,265700.0,249078.0,0.0,0.0,20160222,20161225,«ՅՈՒՔՈՄ»,20161229
568,275556001,SA598746,39130.0,39130.0,0.0,0.0,20151224,20161225,ՆԱԻՐԻ ԻՆՇՈՒՐԱՆՍ ԱՊԱՀՈՎԱԳՐԱԿԱՆ,20161229
569,311047001,Բ-5458836978,72000.0,72000.0,0.0,0.0,20160914,20161225,ՀՈՎՀԱՆՆԵՍ ԿԻՐԱԿՈՍՅԱՆ,20161229
569,322188001,Բ 0268031222,60000.0,60000.0,0.0,0.0,20161102,20161225,«ՄԱՏ-ԱՊ»,20161229
573,310436001,ԴԾԻԳ-ՇՀԱՊՁԲ-16/8-6,455596.0,455596.0,0.0,0.0,20160517,20161225,«ՌԵՏՐՈ ՖԻԼԻՆԳՍ»,20161229
574,291345001,ԴԾԻԳ-ՇՀԱՊՁԲ-16-11/1-3,797550.0,797550.0,0.0,0.0,20160218,20161225,«ՏԻՏԱՆ ՊԵՏՐՈԼ»,20161229
578,259945001,N266612-16,1250000.0,1247669.0,0.0,0.0,20160125,20161225,ՀԱՅԱՍՏԱՆԻ  ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ,20161229
580,264328001,N116649569-16,473200.0,473200.0,0.0,0.0,20160202,20161225,ԱՐՄԵՆԻԱ ՏԵԼԵՖՈՆ ԿՈՄՊԱՆԻ,20161229
580,287911001,,547000.0,546500.0,0.0,0.0,20160218,20161225,ՅՈՒՔՈՄ,20161229
586,284408001,,728000.0,728000.0,0.0,0.0,20160112,20161225,"«ՊԵՏԱԿԱՆ ԳՈՒՅՔԻ ԳՈՒՅՔԱԳՐՄԱՆ ԵՎ ԳՆԱՀ
ԱՏՄԱՆ ԳՈՐԾԱԿԱԼՈՒԹՅՈՒՆ»",20161229
600,319925001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/28-1,1437000.0,1437000.0,0.0,0.0,20161216,20161225,«ԵՐԵՎԱՆ ՏԵԼԵԿՈՄ ՍՈԼՈՒՇՆՍ» ՓԲԸ,20161229
600,319926001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/28-2,180000.0,180000.0,0.0,0.0,20161216,20161225,«ՍԵԳ» ՍՊԸ,20161229
600,319929001,ՀՀԿԱ-ՇՀԱՊՁԲ-15/8-16/28-3,356975.0,356975.0,0.0,0.0,20161216,20161225,«ՊԱՏՐՈՆ ՌՄ» ՍՊԸ,20161229
605,276029001,ՀՀ ՖՆ ՇՀԾՁԲ-15/4-2,30000000.0,30000000.0,0.0,0.0,20160325,20161225,",,ՓԻ-ԱՐՏ,, ՍՊԸ",20161229
605,277414001,ՀՀ ՖՆ ՇՀԱՇՁԲ-15/3-3,498000.0,498000.0,0.0,0.0,20160224,20161225,«ՀԱՅԿԱՐԼԻ» ՍՊԸ,20161229
606,297512001,ՊԵԿ-ՇՀԱՇՁԲ-16-1-15/3,957014400.0,957014400.0,478507200.0,478507200.0,20160622,20160930,«ԷՅԷՄՓԻՋԻ ԳՐՈՒՊ» ՍՊԸ,20161229
610,260018001,000035,16638611.0,16638611.0,0.0,0.0,20160118,20161225,«ՀԱՅԱՍՏԱՆԻ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ»,20161229
610,260020001,ԿՊ0061,77240092.0,77240092.0,0.0,0.0,20160118,20161225,«ՀԱՅԱՍՏԱՆԻ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ»,20161229
610,260021001,ARG19001140014,65586685.0,65586685.0,0.0,0.0,20160118,20161225,«ԳԱԶՊՐՈՄ ԱՐՄԵՆԻԱ»,20161229
610,260022001,ARG092111410201,17271377.0,17271377.0,0.0,0.0,20160118,20161225,«ԳԱԶՊՐՈՄ ԱՐՄԵՆԻԱ»,20161229
610,275409001,ՀՀ-ՖՆ-ՇՀԱՊՁԲ-16-1-15/1,476900.0,476900.0,0.0,0.0,20160216,20161225,ՍԻՓԻԷՍ ՕԻԼ ՔՈՐՓՈՐԵՅՇՆ» ՍՊԸ,20161229
610,280130001,000285,16658.0,16658.0,0.0,0.0,20160218,20161225,«ՀԱՅԱՍՏԱՆԻ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ»,20161229
610,301584001,,10900000.0,7608016.0,0.0,0.0,20160523,20161225,«Հայաստանի Էլեկտրացանցեր» ՓԲԸ,20161229
611,260017001,N 1,59370.0,59370.0,0.0,0.0,20160118,20161225,ՆՈՐ ԱԿՈՒՆՔ,20161229
611,260019001,2-10-22,2022512.0,2022512.0,0.0,0.0,20160118,20161225,ԵՐԵՎԱՆ ՋՈՒՐ,20161229
611,274131001,N Հ-Կ13,254286.0,254286.0,0.0,0.0,20160118,20161225,«ՀԱՅՋՐՄՈՒՂԿՈՅՈՒՂԻ»,20161229
611,298461001,,330000.0,138366.0,0.0,0.0,20160429,20161225,ԵՐԵՎԱՆ  ՋՈՒՐ,20161229
612,260181001,ՀՀ ՖՆ ԲԸԱՀԾՁԲ-04/15-1,31117226.0,28687957.0,0.0,0.0,20160122,20161225,«ՅՈՒՔՈՄ»,20161229
612,266538001,PD-53-01-16,11164620.0,10377290.0,11164620.0,10377290.0,20160125,20161225,ՀԱՅՓՈՍՏ,20161229
612,271391001,5039,54000.0,54000.0,0.0,0.0,20160210,20161225,«Քրոսսնեթ» ՍՊԸ,20161229
612,275390001,ՀՀ ՖՆ ԲԸԱՀԾՁԲ-43/15-1,7243020.0,3649465.0,0.0,0.0,20160205,20161225,«ՕՐԱՆԺ ԱՐՄԵՆԻԱ»,20161229
612,318082001,,488750.0,488750.0,0.0,0.0,20161207,20161225,Ազգային անվտանգության ծառայություն,20161229
613,315974001,,520000.0,520000.0,0.0,0.0,20160321,20161231,"«Նաիրի ինշուրանս»
Ապահովագրական ընկերություն",20161229
614,272966001,1704,5000000.0,5000000.0,0.0,0.0,20120529,20161225,Լարիսա Միքայելի Սարգսյան,20161229
614,272967001,1079,340000.0,340000.0,0.0,0.0,20140221,20161225,Աննա Ստեփանի Մանուկյան,20161229
614,274626001,1769,42600.0,42600.0,0.0,0.0,20160129,20161225,Նաիրի Ներսիսյան,20161229
614,274627001,1770,211800.0,211800.0,0.0,0.0,20160129,20161225,Նաիրի Ներսիսյան,20161229
614,274628001,1771,84600.0,84600.0,0.0,0.0,20160129,20161225,Նաիրի Ներսիսյան,20161229
614,275033001,1787,13116500.0,13116500.0,0.0,0.0,20160219,20161225,Շողերինա Մկրտչյան,20161229
614,275107044,534,100000.0,100000.0,0.0,0.0,20160210,20161225,Թալինի քաղաքապետարան,20161229
614,275110044,13,61510.0,61510.0,0.0,0.0,20160210,20161225,Ապարանի քաղաքապետարան,20161229
614,276041010,5764,475840.0,475840.0,0.0,0.0,20091224,20161225,"Կոտայքի մարզի Աբովյանի քաղաքապետարա
նի աշխատակազմ",20161229
614,280129001,2373,235000.0,235000.0,0.0,0.0,20160303,20161225,Լ. Սեւյան,20161229
614,281364041,593,78124.0,78124.0,0.0,0.0,20160101,20161225,Մասիսի քաղաքապետարան,20161229
614,282435028,965,566800.0,566800.0,0.0,0.0,20160317,20161225,Արդշինբանկ ՓԲԸ,20161229
614,282696016,620,30000.0,30000.0,0.0,0.0,20160318,20161225,Ճամբարակի քաղաքապետարան,20161229
614,322305001,1079,170000.0,170000.0,0.0,0.0,20161223,20161225,Աննա Մանուկյան,20161229
615,274130001,Վ/Ա 2/42,240000.0,240000.0,0.0,0.0,20160202,20160601,"ՀՀ ՈՍՏԻԿԱՆՈՒԹՅԱՆ ՊՊԳՎ ԿՈՏԱՅՔԻ ՊԱՀՊԱ
ՆՈՒԹՅԱՆ ԲԱԺԻՆ",20161229
615,274137001,Վ/Ա 03,15600000.0,15600000.0,0.0,0.0,20160126,20161225,"ՀՀ ՈՍՏԻԿԱՆՈՒԹՅԱՆ ԿՕ եւ ՀՁ ՊԱՀՊԱՆՈՒԹՅ
ԱՆ ԳՈՒՆԴ",20161229
615,275573001,Վ/Ա 334,120000.0,120000.0,0.0,0.0,20160129,20160601,"ՀՀ ՆԳՆ ՊՊՎ ՇԵՆԳ.ՊԱՀՊԱՆՈՒԹ.ՄԻԼԻՑ.ԲԱԺ
ԻՆ",20161229
615,275626001,Վ/Ա3,1883600.0,1883600.0,0.0,0.0,20160202,20160601,"ՀՀ ՆԳՆ ՊՊՎ ՇԵՆԳ.ՊԱՀՊԱՆՈՒԹ.ՄԻԼԻՑ.ԲԱԺ
ԻՆ",20161229
615,281872001,Վ/Ա 45,150000.0,150000.0,0.0,0.0,20160129,20160601,"ՀՀ ոստիկանության ՊՊԳՎ Գորիսի պահպան
ության բաժանմունք",20161229
617,274133001,ՀՀ ՖՆ ՇՀԾՁԲ 15/6-15-6,42674727.0,42674727.0,0.0,0.0,20160229,20161220,«ԱՅՅՈՒՆԵԹՎՈՐՔՍ» ՍՊԸ,20161229
617,274138001,ՀՀ ՖՆ ԲԸԱՀ-ԾՁԲ-21/15,12635000.0,12635000.0,0.0,0.0,20160210,20161225,«ԱՅՅՈՒՆԵԹՎՈՐՔՍ» ՍՊԸ,20161229
617,275394001,ՀՀ ՖՆ ԲԸԱՀ-ԾՁԲ-01/16,576000.0,576000.0,0.0,0.0,20160216,20161225,«ՀԱՅԿԱԿԱՆ ԾՐԱԳՐԵՐ» ՍՊԸ,20161229
617,290611001,ՀՀ ՖՆ ՇՀԾՁԲ-15/16-29/15,9159000.0,9159000.0,0.0,0.0,20160225,20161225,«ԱՅՅՈՒՆԵԹՎՈՐՔՍ»,20161229
617,304867001,ՀՀ-ՖՆ-ՇՀԾՁԲ-16-1-15/18,45290000.0,44740000.0,0.0,0.0,20160804,20161225,«ՅՈՒՔՈՄ» ՍՊԸ,20161229
617,317451001,,1590000.0,1590000.0,0.0,0.0,20160516,20161225,«Հայկական ծրագրեր»  ՍՊԸ,20161229
617,320705001,ՀՀ ՖՆ ԲԸՀԾՁԲ-08/16,12405600.0,12405600.0,0.0,0.0,20161128,20161225,Այունետվորքս  ՍՊԸ,20161229
617,322422001,ՀՀ ՖՆ ԲԸԱՀ-ԾՁԲ-31/16,4296000.0,4296000.0,0.0,0.0,20161121,20161225,Այունետվորքս,20161229
618,321201001,ՀՀ ՖՆ ԲԸԱՀ-ԾՁԲ-35/16,900000.0,900000.0,0.0,0.0,20161223,20161225,"«ԱԱԱԱ» ՀԱՇՎԱՊԱՀՈՒԹՅԱՆ ՈՒՍՈՒՄՆԱ-ՀՐԱՏ
ԱՐԱԿՉԱԿԱՆ ԿԵՆՏՐՈՆ",20161229
619,274129001,ՀՀ ՖՆ ՇՀԱՊՁԲ 15/20-01/16,986400.0,986400.0,0.0,0.0,20160212,20161225,",,ԲԼԻՑ-ՄԵԴԻԱ,, ՍՊԸ",20161229
619,274135001,ՀՀ ՖՆ ՇՀԱՇՁԲ-15/3-15-8,714500.0,714500.0,0.0,0.0,20160210,20161225,«ԴԱՎ ՔՐԻԷՅՇՆ» ՍՊԸ,20161229
619,274136001,ՀՀ ՖՆ ՇՀԱՇՁԲ-15/3-15-7,1777000.0,1777000.0,0.0,0.0,20160210,20161225,",,ԱՍՈՂԻԿ,,ՍՊԸ",20161229
619,276031001,ՀՀ ՖՆ ՇՀԱՇՁԲ-15/3-16-1,3041280.0,3041280.0,0.0,0.0,20160218,20161225,",,ԽԱՉԱՐԱՄ ԿՈՆՍԵՐՎԱՏՈՐԻԱ,, ՍՊԸ",20161229
619,276469001,ՀՀ ՖՆ ԲԸԱՀԱՊՁԲ01/16-1,1000000.0,1000000.0,0.0,0.0,20160210,20161225,«ՊԱՇՏՈՆԱԿԱՆ ՏԵՂԵԿԱԳԻՐ» ՓԲԸ,20161229
619,278885001,ՀՀ ՖՆ ՇՀԱՇՁԲ-15/3-4/16,21000000.0,21000000.0,0.0,0.0,20160229,20161225,",,ԷՅԷՄՓԻՋԻ ԳՐՈՒՊ,, ՍՊԸ",20161229
619,286875001,ՀՀ-ՖՆ-ՇՀԱՇՁԲ-16-2-15/3,824400.0,824400.0,0.0,0.0,20160325,20161225,«ԴԱՎ ՔՐԻԷՅՇՆ» ՍՊԸ,20161229
619,291456001,«ՀՀ ՖՆ-ՇՀԱՇՁԲ-15/3-16/1»-2,281000.0,281000.0,0.0,0.0,20160324,20161225,«ՀԱՅԿԱՐԼԻ» ՍՊԸ,20161229
619,295045001,,100000.0,0.0,0.0,0.0,20160404,20161225,"«Էլեկտրոնային կառավարման ենթակառուց
վածքների ներդրման գրասենյակ» ՓԲԸ
         այսուհետեւ  ԷԿԵՆԳ",20161229
619,296653001,,3168000.0,3168000.0,0.0,0.0,20160513,20161225,«Աստղիկ Գրատուն» ՍՊԸ,20161229
619,314016001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/3-16/16,157080.0,157080.0,0.0,0.0,20161107,20161225,ԽԱՉԱՐԱՄ ԿՈՆՍԵՐՎԱՏՈՐԻԱ,20161229
619,314670001,,400000.0,399975.0,0.0,0.0,20161019,20161225,«Պաշտոնական տեղեկագիր»,20161229
619,322423001,ՀՀ ՖՆ--ԲԸԱՀ-ԾՁԲ-01/16-2,400000.0,396816.0,0.0,0.0,20161226,20161225,"ՀՀ ՊԵՏ. ԿԱՌ. ԱԿԱԴ.ՊԵՏ.ՈՉ ԱՌՎՏ. ԿԱԶՄ
.",20161229
619,323129001,ՀՀ ՖՆ ԲԸԱՀ-ԱՇՁԲ-37/16,1260000.0,0.0,0.0,0.0,20161228,20161230,ԷՅԷՄՓԻՋԻ ԳՐՈՒՊ,20161229
622,279563001,ՀՀ ՖՆ ԲԸԱՀ-ՇՁԲ-03/16,581000.0,581000.0,0.0,0.0,20160316,20161225,"ԵՐԵՎԱՆԻ ՄԱԹԵՄԱՏԻԿԱԿԱՆ ՄԵՔԵՆԱՆԵՐԻ ԳԻ
ՏԱՀԵՏԱԶՈՏԱԿԱՆ ԻՆՍՏԻՏՈՒՏ",20161229
622,281711001,Ե-193,402396.0,402396.0,0.0,0.0,20160303,20161225,«ԷՅ-Ի-ՋԻ-ՍԵՐՎԻՍ» ՍՊԸ,20161229
622,282859001, ՀՀ ՖՆ ՇՀԾՁԲ-11/4-04/15 ,1225000.0,1051500.0,0.0,0.0,20160401,20161225,«ՅՈՒՔՈՄ» ՍՊԸ,20161229
622,304867001,ՀՀ-ՖՆ-ՇՀԾՁԲ-16-1-15/18,4300000.0,4300000.0,0.0,0.0,20160804,20161225,«ՅՈՒՔՈՄ» ՍՊԸ,20161229
622,312799001,ՀՀ ՖՆ ԲԸԱՀ-ԾՁԲ-05/16-1,1170000.0,1005000.0,0.0,0.0,20161018,20161225,«ԷՎՐԻ ԴԵՅ»,20161229
622,322500001,3082269102,8000.0,8000.0,0.0,0.0,20161226,20161225,ԿՈՆՎԵՐՍ ԻՆԿԱՍԱՑԻԱ,20161229
622,322501001,8705315511,8000.0,8000.0,0.0,0.0,20161226,20161225,ԿՈՆՎԵՐՍ ԻՆԿԱՍԱՑԻԱ,20161229
623,311796001,ՀՀ ՖՆ ՇՀԾՁԲ-15/9-18/16,2945000.0,1160000.0,0.0,0.0,20161014,20161225,"Ա/Ձ ,,ՎԼԱԴԻՄԻՐ ՍԱՐԴԱՐՅԱՆ,,",20161229
623,311797001,ՀՀ ՖՆ ՇՀԾՁԲ 15/3-15/16,600000.0,584500.0,0.0,0.0,20161014,20161225,«Մ - ԲԻ-Ռ» ՍՊԸ,20161229
623,317599001,,1500000.0,1175700.0,0.0,0.0,20160127,20161225,«Տոյոտա Երեւան»  ՍՊԸ,20161229
624,281051001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/3-16-1,16132283.0,16132283.0,0.0,0.0,20160310,20161225,«ՍՄԱՐԹԼԱՅՆ» ՍՊԸ,20161229
624,281297001,ՀՀ-ՖՆ-ՇՀԱՊՁԲ-16-1-15/8-3,435000.0,435000.0,0.0,0.0,20160303,20160313,«ՍՄԱՐԹԼԱՅՆ»,20161229
624,281298001,ՀՀ-ՖՆ-ՇՀԱՊՁԲ-16-1-15/8-2,390000.0,390000.0,0.0,0.0,20160311,20160313,",,ՆՈՐՄԱ-ՊԼՅՈՒՍ,, ՍՊԸ",20161229
624,284717001,ՀՀ ՖՆ ՇՀԱՊՁԲ 15/3-13/16,5213480.0,5213480.0,0.0,0.0,20160330,20161225,«ԴԻ ԵՎ ԼԻ» ՍՊԸ,20161229
624,299805001,«ՀՀ ՖՆ-ՇՀԱՊՁԲ-15/8-16/2»,5134260.0,5134260.0,0.0,0.0,20160323,20161225,«ՄԱՐԱՏ ՀԱՐՈՒԹՅՈՒՆՅԱՆ» ԱՁ,20161229
624,302164001,ՀՀ-ՖՆ-ՇՀԱՊՁԲ-16-1-15/8-1,2917200.0,2917200.0,0.0,0.0,20160720,20160601,«ՏՈՆԷՔՍ» ՍՊԸ,20161229
624,312438001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/8-17/16-2,2200000.0,1925000.0,0.0,0.0,20161013,20161225,«ԷՆ ԳՐՈՒՊ» ՍՊԸ,20161229
624,312439001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/8-17/16-1,88200.0,88200.0,0.0,0.0,20161013,20161225,«ՊԱՏՐՈՆ ՌՄ»,20161229
624,320706001,,274800.0,274800.0,0.0,0.0,20161109,20161225,«Լիգա-Տեք»  ՍՊԸ,20161229
624,321651001,,17821.0,17821.0,0.0,0.0,20141124,20161225,«Արվատեկ» ՍՊԸ,20161229
624,322087001,,79200.0,79200.0,0.0,0.0,20161220,20161225,ՄՎ  Սերվիս,20161229
624,322088001,,524400.0,524400.0,0.0,0.0,20161220,20161225,ՏՈՆԵՔՍ,20161229
624,322089001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/8-38/16,96300.0,96300.0,0.0,0.0,20161222,20161225,ՊԱՏՐՈՆ ՌՄ,20161229
624,322090001,,69600.0,69600.0,0.0,0.0,20161220,20161225,Էն Գրուպ  ՍՊԸ,20161229
624,322705001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/3-40/16,146000.0,146000.0,0.0,0.0,20161216,20161225,Սմարթլայն ՍՊԸ,20161229
624,323352001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/3-43/16-1,81500.0,0.0,0.0,0.0,20161226,20161230,Արմքոմփվիններ     ՍՊԸ,20161229
624,323365001,ՀՀ ՖՆ ՇՀԱՊՁԲ-15/3-43/16,1893680.0,0.0,0.0,0.0,20161226,20161230,Սմարթլայն  ՍՊԸ,20161229
625,275409001,ՀՀ-ՖՆ-ՇՀԱՊՁԲ-16-1-15/1,25698820.0,25698820.0,0.0,0.0,20160216,20161225,ՍԻՓԻԷՍ ՕԻԼ ՔՈՐՓՈՐԵՅՇՆ» ՍՊԸ,20161229
625,321649001,ՀՀ ՖՆ-ՇՀԱՊՁԲ-15/6-30/16-1,99800.0,99800.0,0.0,0.0,20161107,20161225,Հույս Մոտոր,20161229
625,321650001,,224000.0,224000.0,0.0,0.0,20161124,20161225,«Դարֆ» ՍՊԸ,20161229
625,322086001,,300000.0,300000.0,0.0,0.0,20161124,20161225,Դարֆ ՍՊԸ,20161229
626,312372001,ՀՀՖՆ ՇՀԱՊՁԲ-15/11-22/16,80100.0,80100.0,0.0,0.0,20161007,20161225,«ՍՄԱՐԹԼԱՅՆ» ՍՊԸ,20161229
626,314932001,,50400.0,50400.0,0.0,0.0,20160413,20161225,ՍԱՏՈՒՐՆ ԳՐԻՆ,20161229
632,298515001,ԿՊ0061,64774499.0,64774499.0,0.0,0.0,20160617,20161225,«ՀԱՅԱՍՏԱՆԻ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ»,20161229
632,301006001,ՀՀ-ՖՆ-ՇՀԱՊՁԲ-16-1-15/1,4999040.0,4997250.0,0.0,0.0,20160706,20161225,«ՍԻՓԻԷՍ ՕԻԼ ՔՈՐՓՈՐԵՅՇՆ»,20161229
632,301459001,ARG 19001140014,27000000.0,21060791.0,0.0,0.0,20160706,20161225,«ԳԱԶՊՐՈՄ ԱՐՄԵՆԻԱ»,20161229
632,301460001,092111410201,20000000.0,17997154.0,0.0,0.0,20160706,20161225,«ԳԱԶՊՐՈՄ ԱՐՄԵՆԻԱ»,20161229
632,303519001,ԿՊ0061.,3999999.0,3999999.0,0.0,0.0,20160725,20161225,«ՀԱՅԱՍՏԱՆԻ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ»,20161229
632,309544001,ԿՊ0061...,38799800.0,38799800.0,0.0,0.0,20160923,20161225,«ՀԱՅԱՍՏԱՆԻ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ»,20161229
632,309545001,ՀՀԿԱ-ՊԵԿ-ՇՀԱՊՁԲ-(16/2)-15/1-2.,5040000.0,5040000.0,0.0,0.0,20160923,20161225,ՖԼԵՇ,20161229
632,316053001,ԿՊ0061....,33018550.0,33018550.0,0.0,0.0,20161124,20161225,«ՀԱՅԱՍՏԱՆԻ ԷԼԵԿՏՐԱԿԱՆ ՑԱՆՑԵՐ»,20161229
633,301458001,Հ-Կ13,2063832.0,2063832.0,0.0,0.0,20160706,20161225,«ՀԱՅՋՐՄՈՒՂԿՈՅՈՒՂԻ»,20161229
633,304518001,ՀՀԿԱ-ՊԵԿ-ԲԸԱՀԾՁԲ-(16/4)-9-6,1394000.0,216276.0,0.0,0.0,20160818,20161225,ՀԱԿԱՀԱՄԱՃԱՐԱԿԱՅԻՆ ԱՐՇԱՎԱԽՈՒՄԲ,20161229
633,308887001,2-10-22.,5500000.0,3600898.0,0.0,0.0,20160926,20161225,ԵՐԵՎԱՆ ՋՈՒՐ,20161229
633,309542001,Թիվ-1.,125000.0,13373.0,0.0,0.0,20160926,20161225,ՆՈՐ ԱԿՈՒՆՔ,20161229
633,309543001,402653443/1.,120000.0,32031.0,0.0,0.0,20160926,20161225,«ՇԻՐԱԿ-ՋՐՄՈՒՂԿՈՅՈՒՂԻ»,20161229
633,312238001,Հ-Կ13.,539000.0,226616.0,0.0,0.0,20160926,20161225,«ՀԱՅՋՐՄՈՒՂԿՈՅՈՒՂԻ»,20161229
633,315853001,21818481..,251000.0,0.0,0.0,0.0,20160926,20161225,«ԼՈՌԻ-ՋՐՄՈՒՂԿՈՅՈՒՂԻ»,20161229
634,301162001,Համատեղ հրաման 26-Ա եւ 58-Ա,1047500.0,841875.0,0.0,0.0,20160704,20161225,"ՀՀ ԿԱ ԱԶԳԱՅԻՆ ԱՆՎՏԱՆԳՈՒԹՅԱՆ ԾԱՌԱՅՈՒ
ԹՅՈՒՆ",20161229
634,301163001,PD-53-01-16,39134000.0,39134000.0,39134000.0,39134000.0,20160712,20161225,ՀԱՅՓՈՍՏ,20161229
634,304584001,ՀՀ ՖՆ ԲԸԱՀԾՁԲ-04/15-1,38882774.0,29644557.0,0.0,0.0,20160811,20161225,«ՅՈՒՔՈՄ»,20161229
634,305253001,BAN 112752320 S4002,3600000.0,2920623.0,0.0,0.0,20160810,20161225,«ԱՐՄԵՆԻԱ ՏԵԼԵՖՈՆ ԿՈՄՊԱՆԻ»,20161229
634,306663001,5039,198000.0,135000.0,0.0,0.0,20160831,20161225,«Քրոսսնեթ» ՍՊԸ,20161229
635,304155001,ՀՀ-ՖՆ-ԲԸԱՀ-ԾՁԲ-16/4,2520000.0,2520000.0,0.0,0.0,20160802,20161225,ՆԱԻՐԻ ԻՆՇՈՒՐԱՆՍ ԱՊԱՀՈՎԱԳՐԱԿԱՆ,20161229
636,292986001,1769,213000.0,213000.0,0.0,0.0,20160707,20161225,Նաիրի Ներսիսյան,20161229
636,292987001,1770,1059000.0,1059000.0,0.0,0.0,20160707,20161225,Նաիրի Ներսիսյան,20161229
636,292988001,1771,423000.0,423000.0,0.0,0.0,20160707,20161225,Նաիրի Ներսիսյան,20161229
636,292989001,1704,25000000.0,25000000.0,0.0,0.0,20160707,20161225,Լարիսա Միքայելի Սարգսյան,20161229
636,292990001,1079,1700000.0,1700000.0,0.0,0.0,20160707,20161225,Աննա Ստեփանի Մանուկյան,20161229
636,292991001,1787,65582500.0,59024250.0,0.0,0.0,20160707,20161225,ՇՈՂԵՐԻՆԱ ՄԿՐՏՉՅԱՆ,20161229
636,301736001,006,1620000.0,1620000.0,0.0,0.0,20160714,20161225,Արմեն Ներսիսյան,20161229
